Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
4.3705,392701.2,278958.66,-172956.39,401.46768,362.55038,412.7454
4.371,392578.9,278850.6,-173209.02,401.46768,362.55038,412.7454
4.3715,392495.56,278790.34,-173367.58,401.46768,362.55038,412.7454
4.372,392401.44,278789.06,-173524.4,401.46768,362.55038,412.7454
4.3725,392375.56,278875.0,-173541.86,401.46768,362.55038,412.7454
4.373,392414.6,279168.62,-173396.48,401.46768,362.55038,412.7454
4.3735,392497.53,279468.94,-173175.52,401.46768,362.55038,412.7454
4.374,392700.56,280047.78,-172665.9,401.46768,362.55038,412.7454
4.3745,392878.6,280491.34,-172226.62,401.46768,362.55038,412.7454
4.375,393176.28,281179.75,-171488.05,401.46768,362.55038,412.7454
4.3755,393378.72,281621.25,-170981.02,401.46768,364.45795,412.7454
4.376,393651.75,282192.9,-170275.33,401.46768,364.45795,412.7454
4.3765,393795.97,282490.38,-169878.77,401.46768,364.45795,412.7454
4.377,393926.56,282775.44,-169448.08,401.46768,364.45795,415.9905
4.3775,393944.47,282855.88,-169285.53,401.46768,364.45795,415.9905
4.378,393872.6,282830.12,-169228.5,401.46768,364.45795,415.9905
4.3785,393766.53,282740.78,-169296.5,402.8151,364.45795,415.9905
4.379,393557.7,282560.1,-169512.08,402.8151,364.45795,415.9905
4.3795,393407.2,282444.16,-169690.62,402.8151,364.45795,415.9905
4.38,393203.4,282336.22,-169943.39,402.8151,364.45795,415.9905
4.3805,393099.3,282338.97,-170060.4,402.8151,364.45795,415.9905
4.381,393016.25,282503.97,-170100.25,402.8151,364.45795,415.9905
4.3815,393016.97,282725.8,-170016.95,402.8151,364.45795,415.9905
4.382,393110.25,283223.2,-169712.97,402.8151,364.45795,415.9905
4.3825,393230.78,283647.03,-169399.17,402.8151,364.45795,415.9905
4.383,393472.62,284362.97,-168801.72,402.8151,364.45795,415.9905
4.3835,393657.44,284857.2,-168352.1,402.8151,364.45795,415.9905
4.384,393935.56,285552.66,-167674.1,402.8151,364.45795,415.9905
4.3845,394104.22,285951.78,-167265.52,402.8151,364.45795,415.9905
4.385,394296.5,286397.03,-166786.62,402.8151,364.45795,415.9905
4.3855,394370.2,286580.22,-166583.17,402.8151,364.45795,415.9905
4.386,394390.25,286683.4,-166476.06,402.8151,364.45795,415.9905
4.3865,394342.9,286654.7,-166527.86,402.8151,364.45795,415.9905
4.387,394204.4,286509.03,-166752.34,402.8151,364.45795,415.9905
4.3875,394084.0,286379.12,-166958.34,402.8151,364.45795,415.9905
4.388,393896.9,286192.72,-167273.0,402.8151,364.45795,415.9905
4.3885,393787.8,286112.06,-167439.92,402.8151,364.45795,415.9905
4.389,393670.6,286105.44,-167564.89,402.8151,364.45795,415.9905
4.3895,393643.88,286201.84,-167540.22,402.8151,364.45795,415.9905
4.39,393688.66,286505.78,-167318.12,402.8151,364.45795,415.9905
4.3905,393773.25,286807.2,-167044.7,402.8151,364.45795,415.9905
4.391,393969.94,287365.16,-166482.1,402.8151,364.45795,415.9905
4.3915,394132.22,287773.03,-166032.14,402.8151,364.45795,415.9905
4.392,394390.66,288372.44,-165315.9,402.8151,364.45795,415.9905
4.3925,394553.38,288725.8,-164858.02,402.8151,364.45795,415.9905
4.393,394746.56,289132.84,-164277.44,402.8151,364.93558,415.9905
4.3935,395439.22,288849.22,-164770.62,402.8151,364.93558,415.9905
4.394,395444.03,288845.16,-164927.27,402.8151,364.93558,415.9905
4.3945,395416.9,288732.97,-165432.52,402.8151,364.93558,417.19547
4.395,395307.94,288417.88,-166718.11,402.8151,364.93558,417.19547
4.3955,395213.84,288121.03,-167810.86,402.8151,364.93558,417.19547
4.396,395088.12,287535.1,-169535.97,403.696,364.93558,417.19547
4.3965,395015.88,287064.2,-170594.64,403.696,364.93558,417.19547
4.397,394896.84,286318.12,-171882.27,403.696,364.93558,417.19547
4.3975,394808.03,285873.12,-172509.88,403.696,364.93558,417.19547
4.398,394705.75,285418.12,-173135.33,403.696,364.93558,417.19547
4.3985,394700.75,285296.3,-173374.7,403.696,364.93558,417.19547
4.399,394832.03,285380.56,-173516.8,403.696,364.93558,417.19547
4.3995,395003.47,285570.8,-173495.89,403.696,364.93558,417.19547
4.4,395332.0,285959.47,-173352.23,403.696,364.93558,417.19547
4.4005,395566.12,286226.38,-173228.86,403.696,364.93558,417.19547
4.401,395899.7,286540.12,-173109.38,403.696,364.93558,417.19547
4.4015,396090.34,286648.56,-173124.97,403.696,364.93558,417.19547
4.402,396283.56,286621.8,-173335.06,403.696,364.93558,417.19547
4.4025,396327.78,286479.66,-173596.8,403.696,364.93558,417.19547
4.403,396242.97,286107.97,-174132.42,403.696,364.93558,417.19547
4.4035,396099.34,285777.9,-174553.16,403.696,364.93558,417.19547
4.404,395797.7,285206.62,-175224.81,403.696,364.93558,417.19547
4.4045,395580.97,284805.16,-175667.92,403.696,364.93558,417.19547
4.405,395281.5,284235.28,-176272.69,403.696,364.93558,417.19547
4.4055,395112.12,283917.72,-176602.3,403.696,364.93558,417.19547
4.406,394911.38,283597.4,-176933.11,403.696,364.93558,417.19547
4.4065,394815.72,283501.1,-177020.73,403.696,364.93558,417.19547
4.407,394733.06,283525.03,-176943.16,403.696,364.93558,417.19547
4.4075,394712.1,283624.34,-176765.34,403.696,364.93558,417.19547
4.408,394715.0,283842.12,-176361.16,403.696,364.93558,417.19547
4.4085,394723.44,283991.47,-176041.64,403.696,364.93558,417.19547
4.409,394716.53,284164.75,-175559.14,403.696,364.93558,417.19547
4.4095,394682.94,284209.6,-175274.53,403.696,364.93558,417.19547
4.41,394561.9,284138.56,-174967.67,403.696,371.0886,417.19547
4.4105,394419.12,283984.2,-174869.92,403.696,371.0886,417.19547
4.411,394102.9,283605.47,-174905.05,403.696,371.0886,417.19547
4.4115,393824.56,283271.62,-175045.31,403.696,371.0886,419.60516
4.412,393332.84,282705.62,-175394.25,403.696,371.0886,419.60516
4.4125,392977.34,282319.44,-175684.22,403.696,371.0886,419.60516
4.413,392448.94,281790.25,-176128.8,406.79205,371.0886,419.60516
4.4135,392120.78,281501.66,-176386.02,406.79205,371.0886,419.60516
4.414,391693.9,281213.88,-176651.8,406.79205,371.0886,419.60516
4.4145,391465.53,281137.22,-176726.17,406.79205,371.0886,419.60516
4.415,391221.38,281197.75,-176665.22,406.79205,371.0886,419.60516
4.4155,391124.97,281349.88,-176510.84,406.79205,371.0886,419.60516
4.416,391063.16,281693.06,-176135.73,406.79205,371.0886,419.60516
4.4165,391059.56,281963.66,-175814.22,406.79205,371.0886,419.60516
4.417,391073.34,282357.66,-175295.98,406.79205,371.0886,419.60516
4.4175,391078.0,282578.7,-174969.75,406.79205,371.0886,419.60516
4.418,391048.06,282786.75,-174578.86,406.79205,371.0886,419.60516
4.4185,390990.94,282819.53,-174422.45,406.79205,371.0886,419.60516
4.419,390819.66,282690.28,-174383.89,406.79205,371.0886,419.60516
4.4195,390644.5,282496.4,-174494.97,406.79205,371.0886,419.60516
4.42,390295.28,282077.97,-174841.45,406.79205,371.0886,419.60516
4.4205,390021.78,281741.84,-175159.89,406.79205,371.0886,419.60516
4.421,389586.1,281211.03,-175689.64,406.79205,371.0886,419.60516
4.4215,389301.78,280869.4,-176031.36,406.79205,371.0886,419.60516
4.422,388911.16,280439.75,-176450.72,406.79205,371.0886,419.60516
4.4225,388688.4,280236.66,-176633.12,406.79205,371.0886,419.60516
4.423,388426.6,280086.22,-176726.11,406.79205,371.0886,419.60516
4.4235,388305.06,280090.66,-176657.78,406.79205,371.0886,419.60516
4.424,388196.66,280225.12,-176373.1,406.79205,371.0886,419.60516
4.4245,388165.12,280371.4,-176090.5,406.79205,371.0886,419.60516
4.425,388147.8,280612.28,-175580.45,406.79205,371.0886,419.60516
4.4255,388137.66,280751.34,-175225.7,406.79205,371.0886,419.60516
4.426,388092.4,280872.75,-174750.11,406.79205,371.0886,419.60516
4.4265,388026.44,280868.25,-174511.94,406.79205,371.0886,419.60516
4.427,387850.47,280707.84,-174322.84,406.79205,371.0886,419.60516
4.4275,387671.4,280494.44,-174325.08,406.79205,367.6194,419.60516
4.428,387306.56,280039.22,-174516.16,406.79205,367.6194,419.60516
4.4285,387008.94,279673.84,-174747.81,406.79205,367.6194,415.84842
4.429,386515.25,279090.56,-175201.8,406.79205,367.6194,415.84842
4.4295,386178.22,278713.94,-175535.33,406.79205,367.6194,415.84842
4.43,385702.62,278226.2,-176011.48,406.79205,367.6194,415.84842
4.4305,385424.3,277986.97,-176272.7,403.04227,367.6194,415.84842
4.431,385088.34,277783.16,-176522.42,403.04227,367.6194,415.84842
4.4315,384927.22,277764.03,-176573.08,403.04227,367.6194,415.84842
4.432,384779.12,277897.9,-176461.95,403.04227,367.6194,415.84842
4.4325,384734.8,278079.0,-176270.23,403.04227,367.6194,415.84842
4.433,384726.12,278437.53,-175856.17,403.04227,367.6194,415.84842
4.4335,384741.53,278691.22,-175537.62,403.04227,367.6194,415.84842
4.434,384768.72,279025.25,-175069.73,403.04227,367.6194,415.84842
4.4345,384772.6,279177.66,-174811.39,403.04227,367.6194,415.84842
4.435,384727.28,279257.66,-174567.19,403.04227,367.6194,415.84842
4.4355,384646.4,279199.0,-174524.52,403.04227,367.6194,415.84842
4.436,384441.78,278944.38,-174656.38,403.04227,367.6194,415.84842
4.4365,384249.44,278682.53,-174869.73,403.04227,367.6194,415.84842
4.437,383899.34,278192.53,-175335.72,403.04227,367.6194,415.84842
4.4375,383642.1,277837.72,-175702.11,403.04227,367.6194,415.84842
4.438,383254.03,277319.1,-176250.45,403.04227,367.6194,415.84842
4.4385,383013.1,277021.38,-176568.9,403.04227,367.6194,415.84842
4.439,382705.56,276696.3,-176915.95,403.04227,367.6194,415.84842
4.4395,382548.16,276583.78,-177034.05,403.04227,367.6194,415.84842
4.44,382394.62,276579.28,-177018.48,403.04227,367.6194,415.84842
4.4405,382345.06,276669.8,-176883.83,403.04227,367.6194,415.84842
4.441,382334.75,276900.16,-176525.33,403.04227,367.6194,415.84842
4.4415,382356.22,277081.66,-176211.47,403.04227,367.6194,415.84842
4.442,382397.28,277329.9,-175707.03,403.04227,367.6194,415.84842
4.4425,382411.56,277445.25,-175393.05,403.04227,367.6194,415.84842
4.443,382383.84,277492.22,-175027.0,403.04227,367.6194,415.84842
4.4435,382911.47,276959.22,-175861.7,403.04227,367.6194,415.84842
4.444,382700.84,276604.16,-176254.86,403.04227,367.6194,415.84842
4.4445,382546.6,276283.94,-176942.19,403.04227,366.62418,415.84842
4.445,382277.75,275725.25,-178529.3,403.04227,366.62418,415.84842
4.4455,382114.94,275302.97,-179835.52,403.04227,366.62418,415.84842
4.446,381945.44,274573.8,-181871.2,403.04227,366.62418,413.49133
4.4465,381876.84,274023.3,-183115.6,403.04227,366.62418,413.49133
4.447,381793.84,273186.47,-184628.75,403.04227,366.62418,413.49133
4.4475,381738.38,272704.06,-185372.25,402.1535,366.62418,413.49133
4.448,381702.78,272236.44,-186126.0,402.1535,366.62418,413.49133
4.4485,381756.62,272138.66,-186430.22,402.1535,366.62418,413.49133
4.449,382005.62,272299.0,-186654.2,402.1535,366.62418,413.49133
4.4495,382273.62,272565.88,-186675.89,402.1535,366.62418,413.49133
4.45,382771.22,273096.5,-186578.31,402.1535,366.62418,413.49133
4.4505,383311.25,273828.22,-186553.61,402.1535,366.62418,413.49133
4.451,386144.75,278612.7,-188324.56,402.1535,366.62418,413.49133
4.4515,389415.53,284974.12,-192725.42,402.1535,366.62418,413.49133
4.452,394738.0,298554.8,-208064.3,402.1535,366.62418,413.49133
4.4525,398335.1,309367.5,-225615.19,402.1535,366.62418,413.49133
4.453,405814.56,324592.66,-262297.03,402.1535,366.62418,413.49133
4.4535,413493.53,330839.9,-291202.9,402.1535,366.62418,413.49133
4.454,428185.4,329872.4,-335093.72,402.1535,366.62418,413.49133
4.4545,437540.72,322276.28,-361502.25,402.1535,366.62418,413.49133
4.455,446362.75,305082.0,-394181.38,402.1535,366.62418,413.49133
4.4555,448190.84,293417.75,-411646.62,402.1535,366.62418,413.49133
4.456,448212.0,279581.53,-433620.0,402.1535,366.62418,413.49133
4.4565,449280.47,273069.84,-446685.3,402.1535,366.62418,413.49133
4.457,455103.5,266011.34,-464729.53,402.1535,366.62418,413.49133
4.4575,461291.56,262538.88,-475580.7,402.1535,366.62418,413.49133
4.458,471473.3,259292.73,-489847.5,402.1535,366.62418,413.49133
4.4585,477768.3,258630.86,-498310.3,402.1535,366.62418,413.49133
4.459,486284.8,259488.38,-510528.16,402.1535,366.62418,413.49133
4.4595,491659.88,260687.33,-518918.66,402.1535,366.62418,413.49133
4.46,499240.1,262615.25,-531994.7,402.1535,366.62418,413.49133
4.4605,503545.06,263859.84,-540618.75,402.1535,366.62418,413.49133
4.461,508423.5,265632.9,-552482.4,402.1535,366.62418,413.49133
4.4615,510915.6,266478.5,-559378.75,402.1535,366.62418,413.49133
4.462,514634.53,266405.34,-568332.0,402.1535,539.0819,413.49133
4.4625,517525.25,265171.44,-573638.3,402.1535,539.0819,413.49133
4.463,522168.16,262053.83,-580875.5,402.1535,539.0819,413.49133
4.4635,524882.75,259900.7,-585136.2,402.1535,539.0819,541.2935
4.464,527624.06,257794.7,-590273.06,402.1535,539.0819,541.2935
4.4645,528576.06,257374.05,-592666.9,402.1535,539.0819,541.2935
4.465,529288.3,257777.2,-594699.3,402.1535,539.0819,541.2935
4.4655,529628.3,258331.4,-595194.9,590.5621,539.0819,541.2935
4.466,530098.3,259271.03,-595059.25,590.5621,539.0819,541.2935
4.4665,530274.7,260060.14,-594552.06,590.5621,539.0819,541.2935
4.467,530122.0,261791.55,-593259.3,590.5621,539.0819,541.2935
4.4675,529712.3,263372.2,-592029.56,590.5621,539.0819,541.2935
4.468,528669.56,266253.2,-589633.7,590.5621,539.0819,541.2935
4.4685,527694.75,268438.12,-587722.56,590.5621,539.0819,541.2935
4.469,525770.94,272132.28,-584546.0,590.5621,539.0819,541.2935
4.4695,524202.1,274963.47,-582300.6,590.5621,539.0819,541.2935
4.47,521580.03,279845.8,-578770.56,590.5621,539.0819,541.2935
4.4705,519783.3,283493.25,-576259.8,590.5621,539.0819,541.2935
4.471,517144.38,289449.44,-572121.2,590.5621,539.0819,541.2935
4.4715,515419.28,293739.25,-569057.7,590.5621,539.0819,541.2935
4.472,512827.44,300789.9,-564008.5,590.5621,539.0819,541.2935
4.4725,511108.88,306005.03,-560393.7,590.5621,539.0819,541.2935
4.473,508671.44,314666.4,-554734.3,590.5621,539.0819,541.2935
4.4735,507231.56,320937.3,-550876.1,590.5621,539.0819,541.2935
4.474,505425.62,330848.1,-545073.1,590.5621,539.0819,541.2935
4.4745,504441.97,337633.38,-541259.5,590.5621,539.0819,541.2935
4.475,503217.06,347813.97,-535765.44,590.5621,539.0819,541.2935
4.4755,502526.53,354455.16,-532349.0,590.5621,539.0819,541.2935
4.476,501639.3,363969.56,-527744.56,590.5621,539.0819,541.2935
4.4765,501116.56,369887.0,-525075.7,590.5621,539.0819,541.2935
4.477,500355.66,377969.1,-521672.88,590.5621,539.0819,541.2935
4.4775,499805.38,382763.56,-519762.56,590.5621,539.0819,541.2935
4.478,498848.03,389043.0,-517320.44,590.5621,539.0819,541.2935
4.4785,498112.28,392640.12,-515893.78,590.5621,539.0819,541.2935
4.479,496895.0,397234.72,-513907.66,590.5621,600.88416,541.2935
4.4795,496031.25,399833.03,-512593.28,590.5621,600.88416,541.2935
4.48,494661.72,403187.1,-510470.03,590.5621,600.88416,541.2935
4.4805,493688.3,405179.12,-508868.06,590.5621,600.88416,566.3682
4.481,492120.38,407972.03,-506077.22,590.5621,600.88416,566.3682
4.4815,491005.22,409788.28,-503931.7,590.5621,600.88416,566.3682
4.482,489251.0,412534.6,-500294.0,591.84357,600.88416,566.3682
4.4825,488035.6,414399.53,-497625.53,591.84357,600.88416,566.3682
4.483,486139.5,417256.03,-493347.25,591.84357,600.88416,566.3682
4.4835,484812.28,419188.16,-490367.56,591.84357,600.88416,566.3682
4.484,482692.56,422095.72,-485810.8,591.84357,600.88416,566.3682
4.4845,481183.94,424025.06,-482769.38,591.84357,600.88416,566.3682
4.485,478771.56,426883.72,-478269.16,591.84357,600.88416,566.3682
4.4855,477071.22,428770.84,-475332.06,591.84357,600.88416,566.3682
4.486,474388.53,431589.4,-471015.66,591.84357,600.88416,566.3682
4.4865,472531.06,433504.56,-468172.8,591.84357,600.88416,566.3682
4.487,469684.38,436522.34,-463893.25,591.84357,600.88416,566.3682
4.4875,467782.84,438686.3,-460980.16,591.84357,600.88416,566.3682
4.488,464989.72,442257.3,-456443.97,591.84357,600.88416,566.3682
4.4885,463197.03,444903.56,-453282.4,591.84357,600.88416,566.3682
4.489,460671.5,449343.12,-448323.78,591.84357,600.88416,566.3682
4.4895,459120.16,452626.97,-444886.38,591.84357,600.88416,566.3682
4.49,457012.56,458009.53,-439596.62,591.84357,600.88416,566.3682
4.4905,455763.62,461848.34,-436035.84,591.84357,600.88416,566.3682
4.491,454121.5,467832.22,-430768.0,591.84357,600.88416,566.3682
4.4915,453169.22,471864.88,-427383.9,591.84357,600.88416,566.3682
4.492,451915.4,477791.3,-422637.53,591.84357,600.88416,566.3682
4.4925,451165.44,481553.62,-419760.75,591.84357,600.88416,566.3682
4.493,450119.53,486754.0,-415951.75,591.84357,600.88416,566.3682
4.4935,457193.66,487740.62,-423017.3,591.84357,600.88416,566.3682
4.494,456244.25,491402.1,-423592.34,591.84357,600.88416,566.3682
4.4945,456338.28,493743.78,-426753.72,591.84357,600.88416,566.3682
4.495,457219.8,496643.03,-434896.06,591.84357,600.88416,566.3682
4.4955,458380.53,497703.88,-441620.06,591.84357,600.88416,566.3682
4.496,460969.6,497081.6,-451549.5,591.84357,563.9707,566.3682
4.4965,462933.66,494983.88,-457024.75,591.84357,563.9707,566.3682
4.497,465399.97,489979.84,-462663.22,591.84357,563.9707,566.3682
4.4975,466434.06,486226.62,-464788.7,591.84357,563.9707,530.2338
4.498,467266.25,481386.88,-466250.38,591.84357,563.9707,530.2338
4.4985,467712.22,479186.84,-466525.53,591.84357,563.9707,530.2338
4.499,468706.44,477599.47,-466349.44,557.9993,563.9707,530.2338
4.4995,469610.12,477509.2,-465932.3,557.9993,563.9707,530.2338
4.5,471063.72,478389.88,-464956.78,557.9993,563.9707,530.2338
4.5005,471965.16,479375.53,-464198.94,557.9993,563.9707,530.2338
4.501,473179.5,481009.62,-463216.16,557.9993,563.9707,530.2338
4.5015,473912.7,481981.38,-462787.03,557.9993,563.9707,530.2338
4.502,474773.3,483099.84,-462436.8,557.9993,563.9707,530.2338
4.5025,475028.25,483644.03,-462229.25,557.9993,563.9707,530.2338
4.503,474729.94,484320.53,-461595.6,557.9993,563.9707,530.2338
4.5035,474113.16,484738.97,-460821.5,557.9993,563.9707,530.2338
4.504,472864.84,485350.44,-459095.84,557.9993,563.9707,530.2338
4.5045,472013.84,485748.47,-457629.1,557.9993,563.9707,530.2338
4.505,470863.8,486422.34,-455075.03,557.9993,563.9707,530.2338
4.5055,470141.9,487058.38,-453153.7,557.9993,563.9707,530.2338
4.506,469006.94,488511.0,-449901.62,557.9993,563.9707,530.2338
4.5065,468165.94,489879.53,-447468.44,557.9993,563.9707,530.2338
4.507,466810.12,492451.8,-443473.7,557.9993,563.9707,530.2338
4.5075,465885.88,494405.0,-440663.62,557.9993,563.9707,530.2338
4.508,464511.75,497450.56,-436413.78,557.9993,563.9707,530.2338
4.5085,463596.5,499452.9,-433649.22,557.9993,563.9707,530.2338
4.509,462183.03,502282.0,-429703.56,557.9993,563.9707,530.2338
4.5095,461197.12,503999.34,-427230.5,557.9993,563.9707,530.2338
4.51,459633.84,506238.12,-423765.8,557.9993,563.9707,530.2338
4.5105,458524.75,507468.2,-421626.12,557.9993,563.9707,530.2338
4.511,456727.1,508940.78,-418671.34,557.9993,563.9707,530.2338
4.5115,455433.9,509732.84,-416849.97,557.9993,563.9707,530.2338
4.512,453376.4,510752.03,-414249.97,557.9993,563.9707,530.2338
4.5125,451956.06,511380.47,-412528.34,557.9993,563.9707,530.2338
4.513,449802.6,512321.97,-409839.84,557.9993,570.36206,530.2338
4.5135,448368.44,512982.97,-407918.38,557.9993,570.36206,530.2338
4.514,446230.8,514100.84,-404790.6,557.9993,570.36206,530.2338
4.5145,444822.6,514962.78,-402535.5,557.9993,570.36206,537.3402
4.515,442752.56,516470.88,-398922.47,557.9993,570.36206,537.3402
4.5155,441406.5,517604.72,-396383.9,557.9993,570.36206,537.3402
4.516,439433.38,519444.84,-392443.9,553.9912,570.36206,537.3402
4.5165,438140.4,520707.25,-389778.34,553.9912,570.36206,537.3402
4.517,436212.8,522512.28,-385822.53,553.9912,570.36206,537.3402
4.5175,434922.25,523590.97,-383283.53,553.9912,570.36206,537.3402
4.518,432957.38,524945.06,-379714.03,553.9912,570.36206,537.3402
4.5185,431617.1,525660.94,-377516.84,553.9912,570.36206,537.3402
4.519,429542.97,526437.56,-374482.7,553.9912,570.36206,537.3402
4.5195,428111.06,526787.3,-372602.72,553.9912,570.36206,537.3402
4.52,425904.2,527121.7,-369917.25,553.9912,570.36206,537.3402
4.5205,424409.78,527265.5,-368156.53,553.9912,570.36206,537.3402
4.521,422172.28,527454.75,-365464.03,553.9912,570.36206,537.3402
4.5215,420702.53,527624.6,-363586.47,553.9912,570.36206,537.3402
4.522,418558.8,528043.4,-360576.75,553.9912,570.36206,537.3402
4.5225,417178.66,528468.9,-358415.6,553.9912,570.36206,537.3402
4.523,415196.56,529362.1,-354934.8,553.9912,570.36206,537.3402
4.5235,413939.38,530104.8,-352473.22,553.9912,570.36206,537.3402
4.524,412145.22,531383.2,-348645.25,553.9912,570.36206,537.3402
4.5245,411004.22,532288.06,-346065.75,553.9912,570.36206,537.3402
4.525,409355.8,533638.3,-342267.56,553.9912,570.36206,537.3402
4.5255,408285.16,534457.0,-339847.4,553.9912,570.36206,537.3402
4.526,406691.22,535474.56,-336473.94,553.9912,570.36206,537.3402
4.5265,405618.72,535970.6,-334431.88,553.9912,570.36206,537.3402
4.527,403966.97,536409.25,-331711.88,553.9912,570.36206,537.3402
4.5275,402828.88,536499.56,-330119.1,553.9912,570.36206,537.3402
4.528,401066.8,536384.56,-328006.78,553.9912,570.36206,537.3402
4.5285,399865.06,536186.06,-326729.0,553.9912,570.36206,537.3402
4.529,398044.34,535800.25,-324893.34,553.9912,570.36206,537.3402
4.5295,396834.28,535537.7,-323659.72,553.9912,570.36206,537.3402
4.53,395045.22,535223.5,-321697.28,553.9912,519.0631,537.3402
4.5305,393877.6,535117.6,-320273.2,553.9912,519.0631,537.3402
4.531,392183.12,535141.44,-317933.25,553.9912,519.0631,537.3402
4.5315,391100.88,535297.44,-316234.75,553.9912,519.0631,488.83456
4.532,389555.9,535685.25,-313504.0,553.9912,519.0631,488.83456
4.5325,388572.56,536010.8,-311591.25,553.9912,519.0631,488.83456
4.533,387147.9,536516.25,-308651.56,498.11218,519.0631,488.83456
4.5335,386216.56,536819.5,-306697.9,498.11218,519.0631,488.83456
4.534,384822.12,537130.25,-303879.75,498.11218,519.0631,488.83456
4.5345,383880.25,537197.5,-302129.25,498.11218,519.0631,488.83456
4.535,382429.53,537052.5,-299756.88,498.11218,519.0631,488.83456
4.5355,381431.62,536790.25,-298354.3,498.11218,519.0631,488.83456
4.536,379890.97,536178.75,-296492.8,498.11218,519.0631,488.83456
4.5365,378840.2,535648.94,-295376.44,498.11218,519.0631,488.83456
4.537,377245.1,534751.2,-293791.9,498.11218,519.0631,488.83456
4.5375,376185.34,534135.5,-292739.88,498.11218,519.0631,488.83456
4.538,374626.56,533275.75,-291078.22,498.11218,519.0631,488.83456
4.5385,373619.44,532795.6,-289868.25,498.11218,519.0631,488.83456
4.539,372170.84,532281.44,-287845.56,498.11218,519.0631,488.83456
4.5395,371251.4,532087.9,-286343.66,498.11218,519.0631,488.83456
4.54,369944.44,532025.6,-283871.8,498.11218,519.0631,488.83456
4.5405,369126.3,532101.0,-282106.25,498.11218,519.0631,488.83456
4.541,367971.72,532293.44,-279361.28,498.11218,519.0631,488.83456
4.5415,367240.56,532421.9,-277523.72,498.11218,519.0631,488.83456
4.542,366179.1,532523.7,-274871.2,498.11218,519.0631,488.83456
4.5425,365478.75,532494.2,-273229.75,498.11218,519.0631,488.83456
4.543,364416.94,532228.8,-271033.5,498.11218,519.0631,488.83456
4.5435,367268.16,533427.94,-275335.06,498.11218,519.0631,488.83456
4.544,365956.5,532389.0,-275887.6,498.11218,519.0631,488.83456
4.5445,365433.9,531724.6,-277884.03,498.11218,519.0631,488.83456
4.545,364997.75,530494.7,-282905.8,498.11218,519.0631,488.83456
4.5455,364979.66,529316.44,-287066.28,498.11218,519.0631,488.83456
4.546,365357.2,526604.3,-293356.22,498.11218,519.0631,488.83456
4.5465,365724.88,524057.5,-296985.47,498.11218,519.0631,488.83456
4.547,366056.03,519408.34,-301059.0,498.11218,490.24075,488.83456
4.5475,365997.75,516152.2,-302876.62,498.11218,490.24075,488.83456
4.548,365604.47,511764.8,-304621.44,498.11218,490.24075,488.83456
4.5485,365328.47,509451.22,-305372.94,498.11218,490.24075,458.94653
4.549,365142.62,506967.44,-306156.3,498.11218,490.24075,458.94653
4.5495,365182.28,505839.22,-306524.34,498.11218,490.24075,458.94653
4.55,365356.5,504617.12,-306951.75,498.11218,490.24075,458.94653
4.5505,365483.47,503915.38,-307254.25,472.2082,490.24075,458.94653
4.551,365666.3,502735.9,-307952.8,472.2082,490.24075,458.94653
4.5515,365782.56,501747.06,-308668.3,472.2082,490.24075,458.94653
4.552,365875.66,499879.8,-310101.78,472.2082,490.24075,458.94653
4.5525,365795.44,498395.75,-311198.38,472.2082,490.24075,458.94653
4.553,365349.28,495920.4,-312826.3,472.2082,490.24075,458.94653
4.5535,364852.16,494161.44,-313796.53,472.2082,490.24075,458.94653
4.554,363960.22,491403.6,-315003.53,472.2082,490.24075,458.94653
4.5545,363365.25,489507.1,-315645.6,472.2082,490.24075,458.94653
4.555,362553.34,486644.38,-316372.84,472.2082,490.24075,458.94653
4.5555,362041.3,484805.66,-316680.94,472.2082,490.24075,458.94653
4.556,361233.8,482286.12,-316818.7,472.2082,490.24075,458.94653
4.5565,360642.12,480808.16,-316670.38,472.2082,490.24075,458.94653
4.557,359688.53,478862.16,-316108.25,472.2082,490.24075,458.94653
4.5575,359032.94,477681.62,-315558.75,472.2082,490.24075,458.94653
4.558,358033.25,475935.44,-314608.34,472.2082,490.24075,458.94653
4.5585,357347.2,474727.75,-313961.44,472.2082,490.24075,458.94653
4.559,356260.8,472797.56,-313067.12,472.2082,490.24075,458.94653
4.5595,355489.16,471420.03,-312554.97,472.2082,490.24075,458.94653
4.56,354253.25,469181.66,-311956.5,472.2082,490.24075,458.94653
4.5605,353371.56,467576.34,-311686.53,472.2082,490.24075,458.94653
4.561,351949.56,465042.56,-311482.03,472.2082,490.24075,458.94653
4.5615,350938.53,463315.56,-311464.1,472.2082,490.24075,458.94653
4.562,349358.3,460756.8,-311560.94,472.2082,490.24075,458.94653
4.5625,348284.97,459125.84,-311645.5,472.2082,490.24075,458.94653
4.563,346684.53,456861.7,-311677.47,472.2082,490.24075,458.94653
4.5635,345638.7,455503.78,-311579.4,472.2082,490.24075,458.94653
4.564,344117.28,453719.0,-311194.62,472.2082,490.24075,458.94653
4.5645,343140.16,452704.62,-310771.34,472.2082,488.4669,458.94653
4.565,341738.38,451455.25,-309908.4,472.2082,488.4669,458.94653
4.5655,340850.2,450778.78,-309210.3,472.2082,488.4669,458.94653
4.566,339582.78,449916.34,-308049.66,472.2082,488.4669,449.6465
