Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
3.1315,208261.0,47512.4,-206893.53,467.49164,481.29498,471.17554
3.132,208334.77,47672.227,-206717.31,467.49164,481.29498,471.17554
3.1325,208408.44,47752.797,-206593.11,467.49164,481.29498,471.17554
3.133,208564.25,47805.41,-206447.05,467.49164,481.29498,471.17554
3.1335,208700.88,47776.78,-206395.98,467.49164,481.29498,471.17554
3.134,208942.48,47622.223,-206400.88,467.49164,481.29498,471.17554
3.1345,209109.14,47449.438,-206453.36,467.49164,481.29498,471.17554
3.135,209334.5,47111.258,-206586.4,467.49164,481.29498,471.17554
3.1355,209454.52,46855.0,-206698.11,467.49164,481.29498,471.17554
3.136,209574.78,46467.664,-206874.77,467.49164,481.29498,471.17554
3.1365,209611.33,46232.797,-206981.97,467.49164,481.29498,471.17554
3.137,209596.84,45957.246,-207096.97,467.49164,481.29498,471.17554
3.1375,209541.48,45845.043,-207128.22,467.49164,481.29498,471.17554
3.138,209402.83,45803.598,-207093.98,467.49164,481.29498,471.17554
3.1385,209289.53,45859.37,-207019.19,467.49164,481.29498,471.17554
3.139,209121.77,46046.246,-206846.02,467.49164,481.29498,471.17554
3.1395,209028.89,46218.83,-206704.78,467.49164,481.29498,471.17554
3.14,208937.23,46506.996,-206481.72,468.73065,482.27408,471.17554
3.1405,208914.3,46691.664,-206342.06,468.73065,482.27408,471.17554
3.141,208941.17,46913.66,-206173.17,468.73065,482.27408,471.17554
3.1415,208998.62,47003.535,-206101.12,468.73065,482.27408,471.17554
3.142,209138.78,47026.227,-206068.75,468.73065,482.27408,471.17554
3.1425,209256.73,46961.824,-206099.48,468.73065,482.27408,471.17554
3.143,209436.38,46758.863,-206212.81,468.73065,482.27408,471.17554
3.1435,209541.97,46571.625,-206320.95,468.73065,482.27408,471.17554
3.144,209648.08,46257.992,-206502.56,468.73065,482.27408,471.17554
3.1445,209674.42,46054.895,-206617.05,468.73065,482.27408,471.17554
3.145,209634.7,45803.97,-206749.84,468.73065,482.27408,471.17554
3.1455,209555.58,45695.223,-206798.77,468.73065,482.27408,471.17554
3.146,209369.25,45648.316,-206796.14,468.73065,482.27408,473.58957
3.1465,209208.66,45701.22,-206739.62,468.73065,482.27408,473.58957
3.147,208939.19,45897.043,-206576.56,468.73065,482.27408,473.58957
3.1475,208760.16,46088.41,-206423.81,468.73065,482.27408,473.58957
3.148,208525.4,46424.953,-206155.02,468.73065,482.27408,473.58957
3.1485,208407.72,46654.47,-205969.4,468.73065,482.27408,473.58957
3.149,208304.28,46959.43,-205716.19,468.73065,482.27408,473.58957
3.1495,208284.5,47112.258,-205581.38,468.73065,482.27408,473.58957
3.15,208322.7,47234.234,-205450.42,468.73065,482.27408,473.58957
3.1505,208392.97,47233.773,-205416.62,468.73065,482.27408,473.58957
3.151,208516.73,47111.527,-205443.58,468.73065,482.27408,473.58957
3.1515,208606.34,46960.79,-205504.23,468.73065,482.27408,473.58957
3.152,208705.55,46664.902,-205634.98,468.73065,482.27408,473.58957
3.1525,208742.69,46446.61,-205731.92,468.73065,482.27408,473.58957
3.153,208738.72,46137.48,-205863.0,468.73065,482.27408,473.58957
3.1535,208691.05,45972.35,-205925.4,468.73065,482.27408,473.58957
3.154,208554.0,45825.32,-205960.77,468.73065,482.27408,473.58957
3.1545,208427.52,45807.44,-205938.53,468.73065,482.27408,473.58957
3.155,208208.7,45903.445,-205834.62,468.73065,482.27408,473.58957
3.1555,208059.88,46040.074,-205723.56,468.73065,482.27408,473.58957
3.156,207858.95,46323.527,-205512.62,468.73065,482.27408,473.58957
3.1565,207753.62,46540.363,-205357.47,468.73065,482.27408,473.58957
3.157,207657.22,46860.234,-205133.98,468.4113,482.27408,473.58957
3.1575,207639.73,47042.99,-205009.1,468.4113,481.55237,473.58957
3.158,207683.9,47232.207,-204883.19,468.4113,481.55237,473.58957
3.1585,207754.36,47286.168,-204849.56,468.4113,481.55237,473.58957
3.159,207900.6,47248.71,-204878.12,468.4113,481.55237,473.58957
3.1595,208008.7,47149.113,-204944.05,468.4113,481.55237,473.58957
3.16,208158.47,46911.254,-205094.5,468.4113,481.55237,473.58957
3.1605,208240.89,46715.9,-205214.94,468.4113,481.55237,473.58957
3.161,208296.06,46414.84,-205396.03,468.4113,481.55237,473.58957
3.1615,208287.27,46237.734,-205499.61,468.4113,481.55237,473.58957
3.162,208195.83,46052.13,-205602.62,468.4113,481.55237,473.58957
3.1625,208089.73,46000.887,-205619.4,468.4113,481.55237,473.58957
3.163,207877.98,46045.93,-205572.34,468.4113,481.55237,473.58957
3.1635,207717.42,46153.695,-205495.61,468.4113,481.55237,472.17328
3.164,207486.98,46407.918,-205302.34,468.4113,481.55237,472.17328
3.1645,207345.05,46615.39,-205145.42,468.4113,481.55237,472.17328
3.165,207187.39,46936.566,-204885.73,468.4113,481.55237,472.17328
3.1655,207129.33,47130.812,-204717.78,468.4113,481.55237,472.17328
3.166,207119.17,47353.414,-204509.36,468.4113,481.55237,472.17328
3.1665,207158.17,47438.504,-204415.69,468.4113,481.55237,472.17328
3.167,207264.3,47451.926,-204356.38,468.4113,481.55237,472.17328
3.1675,207355.39,47381.87,-204369.45,468.4113,481.55237,472.17328
3.168,207501.56,47172.57,-204453.92,468.4113,481.55237,472.17328
3.1685,207580.8,46980.562,-204540.8,468.4113,481.55237,472.17328
3.169,207660.39,46652.75,-204691.11,468.4113,481.55237,472.17328
3.1695,207679.33,46434.344,-204788.77,468.4113,481.55237,472.17328
3.17,207650.9,46155.746,-204905.17,468.4113,481.55237,472.17328
3.1705,207587.16,46027.652,-204949.17,468.4113,481.55237,472.17328
3.171,207434.38,45951.508,-204947.58,468.4113,481.55237,472.17328
3.1715,207303.53,45984.848,-204897.16,468.4113,481.55237,472.17328
3.172,207088.89,46152.215,-204752.75,468.4113,481.55237,472.17328
3.1725,206951.52,46325.824,-204620.89,468.4113,481.55237,472.17328
3.173,206782.98,46638.27,-204394.89,468.4113,481.55237,472.17328
3.1735,206709.61,46852.934,-204243.66,468.4113,481.55237,472.17328
3.174,206670.64,47138.44,-204048.94,467.0323,481.55237,472.17328
3.1745,206691.77,47281.266,-203955.95,467.0323,480.02365,472.17328
3.175,206785.6,47392.96,-203888.58,467.0323,480.02365,472.17328
3.1755,206880.33,47389.082,-203895.75,467.0323,480.02365,472.17328
3.176,207051.86,47268.707,-203979.75,467.0323,480.02365,472.17328
3.1765,207163.22,47124.188,-204076.17,467.0323,480.02365,472.17328
3.177,207298.36,46845.28,-204257.88,467.0323,480.02365,472.17328
3.1775,207351.95,46644.125,-204386.27,467.0323,480.02365,472.17328
3.178,207476.88,46402.86,-204694.66,467.0323,480.02365,472.17328
3.1785,207451.52,46269.76,-204807.1,467.0323,480.02365,472.17328
3.179,207392.31,46177.83,-204970.06,467.0323,480.02365,472.17328
3.1795,207342.33,46195.016,-205062.45,467.0323,480.02365,472.17328
3.18,207267.88,46320.82,-205150.83,467.0323,480.02365,472.17328
3.1805,207229.89,46448.64,-205161.88,467.0323,480.02365,471.4647
3.181,207204.66,46664.715,-205096.66,467.0323,480.02365,471.4647
3.1815,207214.12,46806.2,-205005.11,467.0323,480.02365,471.4647
3.182,207267.5,46990.758,-204828.4,467.0323,480.02365,471.4647
3.1825,207332.03,47081.305,-204711.0,467.0323,480.02365,471.4647
3.183,207478.61,47139.758,-204578.86,467.0323,480.02365,471.4647
3.1835,207609.33,47111.43,-204537.77,467.0323,480.02365,471.4647
3.184,207839.17,46955.938,-204555.56,467.0323,480.02365,471.4647
3.1845,207997.92,46782.79,-204615.25,467.0323,480.02365,471.4647
3.185,208212.8,46445.76,-204756.3,467.0323,480.02365,471.4647
3.1855,208326.19,46192.086,-204870.19,467.0323,480.02365,471.4647
3.186,208440.42,45812.88,-205043.67,467.0323,480.02365,471.4647
3.1865,208468.8,45587.227,-205144.45,467.0323,480.02365,471.4647
3.187,208438.47,45332.1,-205246.47,467.0323,480.02365,471.4647
3.1875,208371.38,45236.914,-205269.11,467.0323,480.02365,471.4647
3.188,208219.03,45221.113,-205224.39,467.0323,480.02365,471.4647
3.1885,208099.94,45291.418,-205144.36,467.0323,480.02365,471.4647
3.189,207927.16,45493.66,-204965.14,467.0323,480.02365,471.4647
3.1895,207833.0,45671.35,-204821.05,467.0323,480.02365,471.4647
3.19,207743.55,45960.16,-204598.61,467.0323,480.02365,471.4647
3.1905,207724.48,46141.76,-204463.8,467.0323,480.02365,471.4647
3.191,207760.3,46354.36,-204308.22,467.0323,480.02365,471.4647
3.1915,207824.78,46435.05,-204247.08,468.3242,480.02365,471.4647
3.192,207969.58,46442.94,-204230.22,468.3242,481.0417,471.4647
3.1925,208088.05,46371.957,-204269.39,468.3242,481.0417,471.4647
3.193,208261.95,46168.39,-204392.78,468.3242,481.0417,471.4647
3.1935,208358.1,45985.465,-204504.97,468.3242,481.0417,471.4647
3.194,208453.1,45679.195,-204688.14,468.3242,481.0417,471.4647
3.1945,208472.94,45480.875,-204801.52,468.3242,481.0417,471.4647
3.195,208425.02,45241.402,-204929.89,468.3242,481.0417,471.4647
3.1955,208342.48,45145.008,-204974.69,468.3242,481.0417,471.4647
3.196,208149.03,45120.566,-204966.55,468.3242,481.0417,471.4647
3.1965,207988.08,45186.77,-204908.58,468.3242,481.0417,471.4647
3.197,207728.12,45394.746,-204746.2,468.3242,481.0417,471.4647
3.1975,207560.36,45588.316,-204596.62,468.3242,481.0417,471.4647
3.198,207348.62,45920.348,-204337.69,468.3242,481.0417,473.2058
3.1985,207247.31,46142.28,-204161.94,468.3242,481.0417,473.2058
3.199,207169.5,46429.29,-203927.36,468.3242,481.0417,473.2058
3.1995,207168.23,46566.164,-203806.58,468.3242,481.0417,473.2058
3.2,207237.66,46660.58,-203698.1,468.3242,481.0417,473.2058
3.2005,207312.88,46641.613,-203678.27,468.3242,481.0417,473.2058
3.201,207447.08,46496.613,-203721.36,468.3242,481.0417,473.2058
3.2015,207539.84,46336.223,-203789.12,468.3242,481.0417,473.2058
3.202,207639.31,46033.918,-203926.06,468.3242,481.0417,473.2058
3.2025,207682.31,45815.1,-204025.02,468.3242,481.0417,473.2058
3.203,207685.1,45508.816,-204156.92,468.3242,481.0417,473.2058
3.2035,207643.52,45347.605,-204218.4,468.3242,481.0417,473.2058
3.204,207512.4,45209.152,-204250.78,468.3242,481.0417,473.2058
3.2045,207389.6,45198.84,-204225.83,468.3242,481.0417,473.2058
3.205,207174.4,45308.36,-204117.72,468.3242,481.0417,473.2058
3.2055,207027.48,45453.637,-204004.53,468.3242,481.0417,473.2058
3.206,206832.11,45745.406,-203793.66,468.3242,481.0417,473.2058
3.2065,206733.62,45963.285,-203641.48,468.3242,481.0417,473.2058
3.207,206652.31,46275.87,-203427.22,468.3242,481.0417,473.2058
3.2075,206646.94,46448.26,-203311.08,468.3242,481.0417,473.2058
3.208,206708.0,46617.27,-203200.28,468.3242,481.0417,473.2058
3.2085,206786.39,46657.445,-203176.86,467.72876,481.0417,473.2058
3.209,206937.81,46602.938,-203219.58,467.72876,480.12622,473.2058
3.2095,207049.19,46495.72,-203294.16,467.72876,480.12622,473.2058
3.21,207203.78,46254.13,-203455.6,467.72876,480.12622,473.2058
3.2105,207273.73,46061.47,-203580.61,467.72876,480.12622,473.2058
3.211,207321.77,45770.562,-203763.03,467.72876,480.12622,473.2058
3.2115,207307.48,45603.12,-203864.27,467.72876,480.12622,473.2058
3.212,207209.9,45433.45,-203961.19,467.72876,480.12622,473.2058
3.2125,207100.33,45392.043,-203978.53,467.72876,480.12622,473.2058
3.213,206885.52,45450.42,-203924.78,467.72876,480.12622,473.2058
3.2135,206723.08,45565.9,-203836.73,467.72876,480.12622,473.2058
3.214,206480.3,45829.727,-203639.14,467.72876,480.12622,473.2058
3.2145,206337.66,46043.664,-203478.3,467.72876,480.12622,473.2058
3.215,206180.5,46374.832,-203226.31,467.72876,480.12622,472.05316
3.2155,206124.53,46573.883,-203071.11,467.72876,480.12622,472.05316
3.216,206119.36,46796.1,-202886.17,467.72876,480.12622,472.05316
3.2165,206164.03,46874.28,-202806.61,467.72876,480.12622,472.05316
3.217,206286.73,46869.746,-202764.88,467.72876,480.12622,472.05316
3.2175,206395.53,46786.215,-202789.81,467.72876,480.12622,472.05316
3.218,206560.42,46559.188,-202893.23,467.72876,480.12622,472.05316
3.2185,206658.55,46359.23,-202991.42,467.72876,480.12622,472.05316
3.219,206748.02,46026.53,-203151.78,467.72876,480.12622,472.05316
3.2195,206768.0,45809.27,-203249.88,467.72876,480.12622,472.05316
3.22,206734.84,45538.855,-203358.34,467.72876,480.12622,472.05316
3.2205,206665.4,45420.52,-203393.97,467.72876,480.12622,472.05316
3.221,206504.27,45363.06,-203381.78,467.72876,480.12622,472.05316
3.2215,206374.23,45408.13,-203328.78,467.72876,480.12622,472.05316
3.222,206172.45,45586.57,-203187.7,467.72876,480.12622,472.05316
3.2225,206048.75,45761.883,-203060.47,467.72876,480.12622,472.05316
3.223,205902.9,46068.625,-202842.36,467.72876,480.12622,472.05316
3.2235,205843.45,46275.1,-202696.05,467.72876,480.12622,472.05316
3.224,205822.9,46542.527,-202508.45,467.72876,480.12622,472.05316
3.2245,205855.9,46669.832,-202421.66,467.72876,480.12622,472.05316
3.225,205970.88,46756.027,-202367.23,467.72876,480.12622,472.05316
3.2255,206072.61,46737.02,-202384.3,467.72876,480.12622,472.05316
3.226,206240.14,46599.766,-202481.45,466.66202,478.8955,472.05316
3.2265,206345.39,46448.195,-202583.39,466.66202,478.8955,472.05316
3.227,206477.0,46166.027,-202767.44,466.66202,478.8955,472.05316
3.2275,206524.9,45967.242,-202893.67,466.66202,478.8955,472.05316
3.228,206611.83,45725.98,-203166.39,466.66202,478.8955,472.05316
3.2285,206577.3,45599.016,-203269.11,466.66202,478.8955,472.05316
3.229,206500.45,45517.285,-203405.48,466.66202,478.8955,472.05316
3.2295,206435.27,45541.01,-203473.83,466.66202,478.8955,472.05316
3.23,206335.97,45677.14,-203522.48,466.66202,478.8955,472.05316
3.2305,206280.08,45813.57,-203508.17,466.66202,478.8955,472.05316
3.231,206229.23,46045.77,-203413.0,466.66202,478.8955,472.05316
3.2315,206223.34,46198.824,-203310.22,466.66202,478.8955,472.05316
3.232,206262.44,46397.89,-203131.48,466.66202,478.8955,471.71454
3.2325,206320.25,46494.26,-203020.67,466.66202,478.8955,471.71454
3.233,206463.94,46555.26,-202904.5,466.66202,478.8955,471.71454
3.2335,206588.94,46525.883,-202874.9,466.66202,478.8955,471.71454
3.234,206812.33,46367.484,-202908.61,466.66202,478.8955,471.71454
3.2345,206967.06,46193.004,-202977.39,466.66202,478.8955,471.71454
3.235,207170.11,45857.965,-203129.47,466.66202,478.8955,471.71454
3.2355,207274.48,45609.28,-203247.95,466.66202,478.8955,471.71454
3.236,207373.56,45242.117,-203422.2,466.66202,478.8955,471.71454
3.2365,207391.75,45027.01,-203519.52,466.66202,478.8955,471.71454
3.237,207348.84,44790.004,-203612.94,466.66202,478.8955,471.71454
3.2375,207281.55,44707.656,-203630.6,466.66202,478.8955,471.71454
3.238,207137.75,44710.664,-203589.42,466.66202,478.8955,471.71454
3.2385,207029.78,44791.67,-203520.39,466.66202,478.8955,471.71454
3.239,206877.98,45003.285,-203359.0,466.66202,478.8955,471.71454
3.2395,206798.16,45179.914,-203222.3,466.66202,478.8955,471.71454
3.24,206730.39,45453.293,-203001.94,466.66202,478.8955,471.71454
3.2405,206726.33,45617.48,-202867.16,466.66202,478.8955,471.71454
3.241,206781.06,45803.59,-202718.6,466.66202,478.8955,471.71454
3.2415,206852.62,45871.938,-202669.55,466.66202,478.8955,471.71454
3.242,206997.56,45871.746,-202679.17,466.66202,478.8955,471.71454
3.2425,207110.7,45799.848,-202736.55,466.66202,478.8955,471.71454
3.243,207275.7,45596.883,-202880.06,467.90854,478.8955,471.71454
3.2435,207365.02,45415.94,-202999.66,467.90854,479.87698,471.71454
3.244,207442.02,45118.867,-203186.84,467.90854,479.87698,471.71454
3.2445,207450.55,44930.586,-203300.12,467.90854,479.87698,471.71454
3.245,207394.45,44706.348,-203428.05,467.90854,479.87698,471.71454
3.2455,207315.94,44616.652,-203477.11,467.90854,479.87698,471.71454
3.246,207141.3,44597.11,-203477.64,467.90854,479.87698,471.71454
3.2465,206993.14,44664.617,-203420.61,467.90854,479.87698,471.71454
3.247,206748.47,44871.113,-203251.55,467.90854,479.87698,471.71454
3.2475,206591.61,45059.99,-203095.73,467.90854,479.87698,471.71454
3.248,206398.22,45379.277,-202832.9,467.90854,479.87698,471.71454
3.2485,206311.05,45590.555,-202661.2,467.90854,479.87698,471.71454
3.249,206249.03,45861.594,-202442.12,467.90854,479.87698,471.71454
3.2495,206254.25,45988.547,-202335.56,467.90854,479.87698,472.8452
3.25,206322.31,46068.312,-202248.61,467.90854,479.87698,472.8452
3.2505,206397.4,46039.754,-202240.84,467.90854,479.87698,472.8452
3.251,206530.64,45882.125,-202299.44,467.90854,479.87698,472.8452
3.2515,206616.77,45715.61,-202376.86,467.90854,479.87698,472.8452
3.252,206716.0,45410.492,-202526.61,467.90854,479.87698,472.8452
3.2525,206750.55,45195.414,-202631.47,467.90854,479.87698,472.8452
3.253,206739.89,44903.34,-202765.81,467.90854,479.87698,472.8452
3.2535,206687.31,44755.58,-202824.62,467.90854,479.87698,472.8452
3.254,206545.44,44639.457,-202849.28,467.90854,479.87698,472.8452
3.2545,206418.88,44643.06,-202819.55,467.90854,479.87698,472.8452
3.255,206204.48,44768.59,-202706.55,467.90854,479.87698,472.8452
3.2555,206062.64,44919.63,-202591.97,467.90854,479.87698,472.8452
3.256,205880.5,45211.445,-202381.58,467.90854,479.87698,472.8452
3.2565,205792.77,45423.97,-202231.81,467.90854,479.87698,472.8452
3.257,205727.1,45723.336,-202024.44,467.90854,479.87698,472.8452
3.2575,205730.42,45884.727,-201914.89,467.90854,479.87698,472.8452
3.258,205801.75,46034.074,-201816.1,467.90854,479.87698,472.8452
3.2585,205885.1,46059.47,-201801.1,467.90854,479.87698,472.8452
3.259,206039.92,45984.96,-201856.5,467.90854,479.87698,472.8452
3.2595,206145.55,45869.926,-201939.47,467.90854,479.87698,472.8452
3.26,206280.27,45626.51,-202111.77,467.2356,479.87698,472.8452
3.2605,206341.27,45437.63,-202241.02,467.2356,478.9295,472.8452
3.261,206373.56,45156.094,-202423.47,467.2356,478.9295,472.8452
3.2615,206349.94,44996.14,-202520.61,467.2356,478.9295,472.8452
3.262,206244.72,44839.703,-202607.36,467.2356,478.9295,472.8452
3.2625,206132.3,44808.367,-202617.23,467.2356,478.9295,472.8452
3.263,205917.23,44881.754,-202553.92,467.2356,478.9295,472.8452
3.2635,205757.97,45005.37,-202461.69,467.2356,478.9295,472.8452
3.264,205525.38,45275.67,-202263.23,467.2356,478.9295,472.8452
3.2645,205392.73,45489.27,-202105.77,467.2356,478.9295,472.8452
3.265,205251.23,45813.07,-201862.9,467.2356,478.9295,472.8452
3.2655,205204.77,46003.19,-201715.22,467.2356,478.9295,472.8452
3.266,205212.75,46207.254,-201543.5,467.2356,478.9295,472.8452
3.2665,205265.88,46271.266,-201474.47,467.2356,478.9295,472.044
3.267,205404.98,46244.734,-201450.16,467.2356,478.9295,472.044
3.2675,205514.81,46147.41,-201485.36,467.2356,478.9295,472.044
3.268,205678.95,45903.12,-201599.2,467.2356,478.9295,472.044
3.2685,205769.7,45695.465,-201701.05,467.2356,478.9295,472.044
3.269,205854.0,45360.85,-201863.72,467.2356,478.9295,472.044
3.2695,205869.8,45149.94,-201962.25,467.2356,478.9295,472.044
3.27,205823.23,44897.832,-202070.45,467.2356,478.9295,472.044
3.2705,205747.38,44794.12,-202104.7,467.2356,478.9295,472.044
3.271,205583.92,44756.95,-202088.61,467.2356,478.9295,472.044
3.2715,205455.47,44813.07,-202032.27,467.2356,478.9295,472.044
3.272,205260.8,45002.766,-201887.55,467.2356,478.9295,472.044
3.2725,205144.97,45181.777,-201760.94,467.2356,478.9295,472.044
3.273,205013.34,45489.562,-201550.62,467.2356,478.9295,472.044
3.2735,204963.39,45694.02,-201413.92,467.2356,478.9295,472.044
3.274,204955.61,45952.453,-201243.31,467.2356,478.9295,472.044
3.2745,204996.25,46068.51,-201166.77,467.2356,478.9295,472.044
3.275,205114.92,46133.195,-201124.4,467.2356,478.9295,472.044
3.2755,205219.12,46100.33,-201147.89,467.2356,478.9295,472.044
3.276,205384.98,45948.207,-201254.23,467.2356,478.9295,472.044
3.2765,205486.28,45791.633,-201362.0,467.2356,478.9295,472.044
3.277,205606.75,45507.754,-201552.12,467.2356,478.9295,472.044
3.2775,205646.9,45310.76,-201679.55,466.4569,478.9295,472.044
3.278,205703.64,45068.54,-201924.08,466.4569,477.9846,472.044
3.2785,205664.02,44948.477,-202018.33,466.4569,477.9846,472.044
3.279,205570.33,44879.105,-202130.98,466.4569,477.9846,472.044
3.2795,205493.48,44911.383,-202177.81,466.4569,477.9846,472.044
3.28,205375.2,45060.344,-202190.47,466.4569,477.9846,472.044
3.2805,205306.05,45206.19,-202154.42,466.4569,477.9846,472.044
3.281,205236.22,45455.29,-202036.47,466.4569,477.9846,472.044
3.2815,205218.45,45620.527,-201927.0,466.4569,477.9846,472.044
3.282,205242.53,45834.355,-201750.36,466.4569,477.9846,472.044
3.2825,205295.27,45935.48,-201646.28,466.4569,477.9846,472.044
3.283,205434.8,45995.207,-201543.67,466.4569,477.9846,472.044
3.2835,205558.11,45961.66,-201523.42,466.4569,477.9846,472.044
3.284,205777.44,45799.344,-201570.3,466.4569,477.9846,471.95563
3.2845,205918.5,45627.05,-201646.23,466.4569,477.9846,471.95563
3.285,206099.31,45303.465,-201805.0,466.4569,477.9846,471.95563
3.2855,206190.97,45065.6,-201924.94,466.4569,477.9846,471.95563
3.286,206266.92,44717.19,-202097.28,466.4569,477.9846,471.95563
3.2865,206270.73,44517.457,-202190.95,466.4569,477.9846,471.95563
3.287,206206.89,44308.492,-202275.8,466.4569,477.9846,471.95563
3.2875,206123.58,44245.633,-202285.81,466.4569,477.9846,471.95563
3.288,205960.55,44273.387,-202226.53,466.4569,477.9846,471.95563
3.2885,205843.83,44366.62,-202142.08,466.4569,477.9846,471.95563
3.289,205684.66,44592.71,-201965.75,466.4569,477.9846,471.95563
3.2895,205602.25,44778.87,-201828.84,466.4569,477.9846,471.95563
3.29,205531.45,45066.31,-201621.92,466.4569,477.9846,471.95563
3.2905,205525.53,45236.758,-201500.31,466.4569,477.9846,471.95563
3.291,205580.78,45420.715,-201369.6,466.4569,477.9846,471.95563
3.2915,205655.9,45478.652,-201328.45,466.4569,477.9846,471.95563
3.292,205811.77,45454.867,-201344.19,466.4569,477.9846,471.95563
3.2925,205928.69,45366.844,-201403.7,466.4569,477.9846,471.95563
3.293,206090.56,45144.746,-201550.34,466.4569,477.9846,471.95563
3.2935,206176.88,44956.26,-201671.89,466.4569,477.9846,471.95563
3.294,206251.05,44655.973,-201859.62,466.4569,477.9846,471.95563
3.2945,206255.61,44470.97,-201970.97,467.64468,477.9846,471.95563
3.295,206193.39,44259.75,-202091.6,467.64468,478.84454,471.95563
3.2955,206103.56,44183.52,-202129.38,467.64468,478.84454,471.95563
3.296,205911.9,44186.59,-202109.83,467.64468,478.84454,471.95563
3.2965,205758.12,44268.047,-202044.94,467.64468,478.84454,471.95563
3.297,205515.92,44491.44,-201876.98,467.64468,478.84454,471.95563
3.2975,205366.06,44688.06,-201728.94,467.64468,478.84454,471.95563
3.298,205188.17,45011.113,-201483.0,467.64468,478.84454,471.95563
3.2985,205114.81,45217.984,-201323.47,467.64468,478.84454,471.95563
3.299,205078.19,45471.297,-201122.31,467.64468,478.84454,471.95563
3.2995,205102.58,45580.62,-201027.58,467.64468,478.84454,471.95563
3.3,205199.17,45631.086,-200959.66,467.64468,478.84454,471.95563
3.3005,205290.1,45585.316,-200965.95,467.64468,478.84454,471.95563
3.301,205437.55,45408.75,-201043.86,467.64468,478.84454,472.7434
3.3015,205530.3,45233.973,-201130.53,467.64468,478.84454,472.7434
3.302,205636.31,44922.844,-201286.95,467.64468,478.84454,472.7434
3.3025,205666.3,44708.414,-201392.4,467.64468,478.84454,472.7434
3.303,205649.42,44423.793,-201524.94,467.64468,478.84454,472.7434
3.3035,205594.73,44284.65,-201582.2,467.64468,478.84454,472.7434
3.304,205454.92,44183.88,-201604.92,467.64468,478.84454,472.7434
3.3045,205334.73,44196.367,-201574.17,467.64468,478.84454,472.7434
3.305,205137.55,44329.37,-201461.52,467.64468,478.84454,472.7434
3.3055,205008.97,44481.91,-201348.69,467.64468,478.84454,472.7434
3.306,204844.52,44773.082,-201144.17,467.64468,478.84454,472.7434
3.3065,204766.27,44982.85,-200999.97,467.64468,478.84454,472.7434
3.307,204713.66,45271.76,-200802.88,467.64468,478.84454,472.7434
3.3075,204726.05,45422.086,-200702.36,467.64468,478.84454,472.7434
3.308,204809.25,45553.016,-200620.22,467.64468,478.84454,472.7434
3.3085,204897.69,45567.324,-200617.27,467.64468,478.84454,472.7434
3.309,205060.77,45478.633,-200688.17,467.64468,478.84454,472.7434
3.3095,205165.52,45354.016,-200777.23,467.64468,478.84454,472.7434
3.31,205298.08,45096.324,-200951.11,467.64468,478.84454,472.7434
3.3105,205356.81,44900.965,-201078.02,467.64468,478.84454,472.7434
3.311,205382.61,44620.34,-201256.3,467.64468,478.84454,472.7434
3.3115,205352.72,44468.824,-201351.52,467.64468,478.84454,472.7434
3.312,205237.67,44332.297,-201435.48,466.91333,477.95792,472.7434
3.3125,205120.55,44315.207,-201442.38,466.91333,477.95792,472.7434
3.313,204903.33,44406.36,-201373.27,466.91333,477.95792,472.7434
3.3135,204745.42,44538.09,-201276.88,466.91333,477.95792,472.7434
3.314,204521.25,44814.258,-201074.53,466.91333,477.95792,472.7434
3.3145,204397.8,45027.094,-200917.84,466.91333,477.95792,472.7434
3.315,204277.83,45342.11,-200683.4,466.91333,477.95792,472.7434
3.3155,204247.69,45521.824,-200545.81,466.91333,477.95792,472.7434
3.316,204276.58,45706.27,-200393.34,466.91333,477.95792,472.7434
3.3165,204339.11,45756.492,-200337.38,466.91333,477.95792,472.7434
3.317,204482.53,45711.695,-200328.62,466.91333,477.95792,472.7434
3.3175,204592.08,45605.82,-200370.86,466.91333,477.95792,472.7434
3.318,204747.45,45356.516,-200492.17,466.91333,477.95792,472.05154
3.3185,204835.34,45150.19,-200597.81,466.91333,477.95792,472.05154
3.319,204907.98,44822.688,-200764.5,466.91333,477.95792,472.05154
3.3195,204915.94,44619.312,-200863.66,466.91333,477.95792,472.05154
3.32,204864.16,44381.598,-200968.25,466.91333,477.95792,472.05154
3.3205,204785.47,44288.953,-200997.61,466.91333,477.95792,472.05154
3.321,204621.23,44268.258,-200972.97,466.91333,477.95792,472.05154
3.3215,204494.02,44333.95,-200911.27,466.91333,477.95792,472.05154
3.322,204301.25,44535.277,-200760.2,466.91333,477.95792,472.05154
3.3225,204186.47,44718.97,-200630.8,466.91333,477.95792,472.05154
3.323,204059.1,45025.72,-200419.38,466.91333,477.95792,472.05154
3.3235,204014.48,45224.47,-200285.22,466.91333,477.95792,472.05154
3.324,204016.55,45471.51,-200125.52,466.91333,477.95792,472.05154
3.3245,204067.0,45581.33,-200061.34,466.91333,477.95792,472.05154
3.325,204191.55,45639.023,-200041.97,466.91333,477.95792,472.05154
3.3255,204298.94,45600.848,-200080.2,466.91333,477.95792,472.05154
3.326,204472.22,45437.848,-200203.22,466.91333,477.95792,472.05154
3.3265,204577.45,45273.7,-200317.33,466.91333,477.95792,472.05154
3.327,204689.03,44982.344,-200510.19,466.91333,477.95792,472.05154
