Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
1.126,356747.3,153427.36,-92590.17,391.3764,339.30652,423.05884
1.1262,357064.12,153852.12,-92261.62,391.3764,339.30652,423.05884
1.1264,357376.2,154269.44,-91940.59,391.3764,339.30652,423.05884
1.1266,357682.06,154678.25,-91628.64,391.3764,339.30652,423.05884
1.1268,357980.53,155074.78,-91325.12,391.3764,339.30652,423.05884
1.127,358269.25,155455.42,-91034.93,391.3764,339.30652,423.05884
1.1272,358546.72,155818.89,-90761.164,391.3764,339.30652,423.05884
1.1274,358811.0,156165.83,-90502.95,391.3764,339.30652,423.05884
1.1276,359061.38,156493.0,-90262.87,391.3764,339.30652,423.05884
1.1278,359296.75,156798.56,-90043.375,391.3764,339.30652,423.05884
1.128,359517.0,157085.23,-89843.766,391.3764,339.30652,423.05884
1.1282,359722.38,157351.36,-89664.75,391.3764,346.98022,423.05884
1.1284,359911.0,157596.73,-89506.95,391.3764,346.98022,423.05884
1.1286,360083.44,157822.03,-89369.4,391.3764,346.98022,423.05884
1.1288,360240.72,158030.08,-89251.75,391.3764,346.98022,423.05884
1.129,360383.34,158223.28,-89152.24,391.3764,346.98022,423.05884
1.1292,360512.1,158401.62,-89068.03,398.98688,346.98022,423.05884
1.1294,360629.25,158567.9,-88998.3,398.98688,346.98022,423.05884
1.1296,360737.4,158725.56,-88941.17,398.98688,346.98022,423.05884
1.1298,360837.72,158877.97,-88892.18,398.98688,346.98022,423.05884
1.13,360932.62,159026.89,-88848.586,398.98688,346.98022,423.05884
1.1302,361025.12,159175.0,-88809.8,398.98688,346.98022,423.05884
1.1304,361117.56,159326.06,-88772.01,398.98688,346.98022,423.05884
1.1306,361211.53,159482.7,-88730.336,398.98688,346.98022,423.05884
1.1308,361309.28,159646.77,-88683.984,398.98688,346.98022,423.05884
1.131,361413.7,159820.14,-88630.99,398.98688,346.98022,423.05884
1.1312,361526.3,160006.28,-88567.11,398.98688,346.98022,423.05884
1.1314,361648.28,160205.88,-88491.06,398.98688,346.98022,423.05884
1.1316,361781.38,160420.23,-88402.22,398.98688,346.98022,423.05884
1.1318,361927.88,160652.12,-88298.61,398.98688,346.98022,423.05884
1.132,362088.16,160901.6,-88178.66,398.98688,346.98022,423.05884
1.1322,362262.03,161167.66,-88041.71,398.98688,346.98022,423.05884
1.1324,362451.1,161449.7,-87888.516,398.98688,346.98022,423.05884
1.1326,362654.8,161749.5,-87718.13,398.98688,346.98022,423.05884
1.1328,362872.1,162066.14,-87528.7,398.98688,346.98022,423.05884
1.133,363102.53,162397.19,-87321.164,398.98688,346.98022,423.05884
1.1332,363344.66,162742.08,-87098.31,398.98688,346.98022,423.05884
1.1334,363596.6,163098.19,-86859.12,398.98688,346.98022,423.05884
1.1336,363857.1,163463.36,-86603.58,398.98688,346.98022,423.05884
1.1338,364124.44,163836.25,-86336.56,398.98688,346.98022,423.05884
1.134,364395.1,164213.64,-86059.48,398.98688,346.98022,423.05884
1.1342,364667.9,164592.42,-85771.88,398.98688,346.98022,423.05884
1.1344,364942.9,164970.36,-85478.55,398.98688,346.98022,423.05884
1.1346,365215.8,165343.73,-85183.93,398.98688,346.98022,423.05884
1.1348,365483.9,165708.75,-84887.89,398.98688,346.98022,431.38126
1.135,365748.88,166062.56,-84593.63,398.98688,346.98022,431.38126
1.1352,366007.1,166404.4,-84307.42,398.98688,346.98022,431.38126
1.1354,366254.28,166731.3,-84031.26,398.98688,346.98022,431.38126
1.1356,366493.06,167038.88,-83765.56,398.98688,346.98022,431.38126
1.1358,366722.94,167328.62,-83514.0,398.98688,346.98022,431.38126
1.136,366937.94,167599.44,-83278.586,398.98688,346.98022,431.38126
1.1362,367137.84,167849.89,-83059.26,398.98688,346.98022,431.38126
1.1364,367326.75,168079.75,-82857.234,398.98688,346.98022,431.38126
1.1366,367501.97,168290.94,-82672.87,398.98688,346.98022,431.38126
1.1368,367661.34,168484.94,-82505.37,398.98688,346.98022,431.38126
1.137,367808.4,168659.7,-82354.82,398.98688,346.98022,431.38126
1.1372,367944.8,168818.38,-82220.305,398.98688,346.98022,431.38126
1.1374,368068.75,168962.56,-82100.055,398.98688,346.98022,431.38126
1.1376,368181.28,169094.14,-81993.266,398.98688,346.98022,431.38126
1.1378,368286.34,169216.08,-81897.086,398.98688,346.98022,431.38126
1.138,368384.56,169330.75,-81808.19,398.98688,346.98022,431.38126
1.1382,368476.7,169442.11,-81726.2,398.98688,346.98022,431.38126
1.1384,368565.7,169552.75,-81648.47,398.98688,346.98022,431.38126
1.1386,368654.22,169665.64,-81570.51,398.98688,346.98022,431.38126
1.1388,368744.66,169784.06,-81490.75,398.98688,346.98022,431.38126
1.139,368835.53,169911.62,-81408.555,398.98688,346.98022,431.38126
1.1392,368931.7,170049.28,-81320.89,398.98688,346.98022,431.38126
1.1394,369038.44,170199.61,-81224.266,398.98688,346.98022,431.38126
1.1396,369154.9,170366.94,-81117.58,398.98688,346.98022,431.38126
1.1398,369281.75,170551.25,-80999.34,398.98688,346.98022,431.38126
1.14,369419.53,170753.47,-80867.0,398.98688,346.98022,431.38126
1.1402,369570.38,170974.92,-80718.41,398.98688,346.98022,431.38126
1.1404,369734.03,171217.75,-80553.44,398.98688,346.98022,431.38126
1.1406,369909.78,171481.48,-80372.69,398.98688,346.98022,431.38126
1.1408,370096.62,171763.45,-80174.95,398.98688,346.98022,431.38126
1.141,370296.34,172064.67,-79959.586,398.98688,346.98022,431.38126
1.1412,370509.3,172383.56,-79729.3,398.98688,346.98022,431.38126
1.1414,370732.5,172718.31,-79485.27,398.98688,346.98022,431.38126
1.1416,370965.5,173067.48,-79226.41,398.98688,346.98022,431.38126
1.1418,371206.66,173427.36,-78957.15,398.98688,346.98022,431.38126
1.142,371454.1,173795.36,-78681.56,398.98688,346.98022,431.38126
1.1422,371706.38,174169.38,-78398.04,398.98688,346.98022,431.38126
1.1424,371961.78,174546.08,-78108.836,398.98688,346.98022,431.38126
1.1426,372218.28,174922.0,-77821.164,398.98688,346.98022,431.38126
1.1428,372473.3,175293.92,-77537.42,398.98688,346.98022,431.38126
1.143,373013.3,176080.94,-77440.63,398.98688,346.98022,431.38126
1.1432,373577.12,176891.45,-77344.4,398.98688,346.98022,431.38126
1.1434,373887.9,177306.08,-77074.54,398.98688,346.98022,431.38126
1.1436,374215.47,177715.05,-76827.6,398.98688,346.98022,431.38126
1.1438,374554.8,178110.88,-76605.92,398.98688,346.98022,431.38126
1.144,374902.34,178485.08,-76411.62,398.98688,346.98022,431.38126
1.1442,375249.7,178828.67,-76246.07,398.98688,346.98022,431.38126
1.1444,375587.5,179134.58,-76109.62,398.98688,346.98022,431.38126
1.1446,375908.8,179399.95,-76002.71,398.98688,346.98022,431.38126
1.1448,376207.94,179624.08,-75925.82,398.98688,346.98022,431.38126
1.145,376481.03,179807.92,-75878.72,398.98688,346.98022,431.38126
1.1452,376723.3,179953.72,-75861.27,398.98688,350.95126,431.38126
1.1454,376930.78,180065.42,-75872.62,398.98688,350.95126,431.38126
1.1456,377101.44,180147.0,-75911.22,398.98688,350.95126,431.38126
1.1458,377237.0,180202.66,-75975.2,398.98688,350.95126,431.38126
1.146,377342.16,180236.95,-76061.75,398.98688,350.95126,431.38126
1.1462,377421.47,180253.48,-76167.56,403.29813,350.95126,431.38126
1.1464,377478.97,180255.14,-76288.164,403.29813,350.95126,431.38126
1.1466,377520.06,180245.02,-76419.39,403.29813,350.95126,431.38126
1.1468,377549.9,180225.55,-76556.2,403.29813,350.95126,431.38126
1.147,377573.53,180199.31,-76693.45,403.29813,350.95126,431.38126
1.1472,377594.7,180170.58,-76826.68,403.29813,350.95126,431.38126
1.1474,377616.72,180141.72,-76950.5,403.29813,350.95126,431.38126
1.1476,377641.78,180115.22,-77062.54,403.29813,350.95126,431.38126
1.1478,377670.75,180093.62,-77159.984,403.29813,350.95126,431.38126
1.148,377704.16,180079.58,-77240.734,403.29813,350.95126,431.38126
1.1482,377742.94,180075.92,-77303.41,403.29813,350.95126,431.38126
1.1484,377788.97,180083.64,-77347.74,403.29813,350.95126,431.38126
1.1486,377843.06,180104.53,-77374.54,403.29813,350.95126,431.38126
1.1488,377904.84,180140.77,-77384.46,403.29813,350.95126,431.38126
1.149,377974.47,180194.3,-77378.21,403.29813,350.95126,431.38126
1.1492,378051.8,180265.86,-77356.81,403.29813,350.95126,431.38126
1.1494,378137.0,180353.78,-77322.13,403.29813,350.95126,431.38126
1.1496,378230.38,180456.06,-77274.95,403.29813,350.95126,431.38126
1.1498,378330.34,180571.02,-77216.734,403.29813,350.95126,431.38126
1.15,378434.47,180696.92,-77148.734,403.29813,350.95126,431.38126
1.1502,378540.94,180832.06,-77073.68,403.29813,350.95126,431.38126
1.1504,378647.38,180973.69,-76992.55,403.29813,350.95126,431.38126
1.1506,378750.8,181118.52,-76906.914,403.29813,350.95126,431.38126
1.1508,378849.03,181262.73,-76818.914,403.29813,350.95126,431.38126
1.151,378939.9,181403.14,-76731.52,403.29813,350.95126,431.38126
1.1512,379022.9,181536.66,-76648.4,403.29813,350.95126,431.38126
1.1514,379097.03,181658.48,-76571.625,403.29813,350.95126,431.38126
1.1516,379159.53,181764.6,-76505.89,403.29813,350.95126,431.38126
1.1518,379209.3,181852.33,-76454.47,403.29813,350.95126,431.38126
1.152,379245.72,181919.77,-76420.63,403.29813,350.95126,437.2558
1.1522,379270.12,181964.08,-76407.414,403.29813,350.95126,437.2558
1.1524,379282.03,181981.9,-76417.445,403.29813,350.95126,437.2558
1.1526,379278.84,181970.45,-76452.13,403.29813,350.95126,437.2558
1.1528,379258.66,181929.89,-76511.96,403.29813,350.95126,437.2558
1.153,379221.22,181863.8,-76597.13,403.29813,350.95126,437.2558
1.1532,379166.94,181772.53,-76707.305,403.29813,350.95126,437.2558
1.1534,379095.56,181655.56,-76841.59,403.29813,350.95126,437.2558
1.1536,379005.47,181514.69,-76998.1,403.29813,350.95126,437.2558
1.1538,378896.25,181351.8,-77174.7,403.29813,350.95126,437.2558
1.154,378768.62,181169.25,-77369.84,403.29813,350.95126,437.2558
1.1542,378624.66,180970.97,-77581.266,403.29813,350.95126,437.2558
1.1544,378466.38,180760.6,-77806.63,403.29813,350.95126,437.2558
1.1546,378294.88,180540.34,-78042.9,403.29813,350.95126,437.2558
1.1548,378112.66,180312.92,-78287.71,403.29813,350.95126,437.2558
1.155,377922.12,180081.64,-78538.414,403.29813,350.95126,437.2558
1.1552,377726.16,179849.23,-78792.42,403.29813,350.95126,437.2558
1.1554,377527.97,179619.0,-79047.01,403.29813,350.95126,437.2558
1.1556,377330.12,179394.08,-79300.26,403.29813,350.95126,437.2558
1.1558,377135.53,179176.42,-79550.09,403.29813,350.95126,437.2558
1.156,376946.66,178967.47,-79794.18,403.29813,350.95126,437.2558
1.1562,376764.44,178769.17,-80030.95,403.29813,350.95126,437.2558
1.1564,376589.88,178585.1,-80257.5,403.29813,350.95126,437.2558
1.1566,376424.3,178419.19,-80473.164,403.29813,350.95126,437.2558
1.1568,376269.44,178272.2,-80676.445,403.29813,350.95126,437.2558
1.157,376125.62,178143.03,-80866.41,403.29813,350.95126,437.2558
1.1572,375992.6,178031.48,-81042.05,403.29813,350.95126,437.2558
1.1574,375869.62,177937.4,-81202.69,403.29813,350.95126,437.2558
1.1576,375756.75,177860.56,-81349.49,403.29813,350.95126,437.2558
1.1578,375653.94,177799.89,-81482.836,403.29813,350.95126,437.2558
1.158,375559.94,177753.52,-81603.24,403.29813,350.95126,437.2558
1.1582,375473.03,177720.42,-81711.586,403.29813,350.95126,437.2558
1.1584,375392.06,177698.88,-81810.08,403.29813,350.95126,437.2558
1.1586,375316.25,177685.42,-81900.21,403.29813,350.95126,437.2558
1.1588,375243.97,177676.9,-81984.484,403.29813,350.95126,437.2558
1.159,375173.03,177670.83,-82065.125,403.29813,350.95126,437.2558
1.1592,375101.22,177664.38,-82145.27,403.29813,350.95126,437.2558
1.1594,375028.16,177655.9,-82226.45,403.29813,350.95126,437.2558
1.1596,374952.16,177643.12,-82311.27,403.29813,350.95126,437.2558
1.1598,374870.6,177621.7,-82402.64,403.29813,350.95126,437.2558
1.16,374780.75,177588.17,-82502.19,403.29813,350.95126,437.2558
1.1602,374680.7,177541.06,-82611.86,403.29813,350.95126,437.2558
1.1604,374569.9,177480.48,-82732.49,403.29813,350.95126,437.2558
1.1606,374448.56,177405.05,-82867.37,403.29813,350.95126,437.2558
1.1608,374314.8,177311.75,-83018.62,403.29813,350.95126,437.2558
1.161,374166.12,177198.25,-83187.64,403.29813,350.95126,437.2558
1.1612,374002.53,177064.78,-83375.13,403.29813,350.95126,437.2558
1.1614,373823.53,176912.45,-83581.4,403.29813,350.95126,437.2558
1.1616,373631.03,176740.89,-83806.78,403.29813,350.95126,437.2558
1.1618,373425.06,176550.58,-84050.77,403.29813,350.95126,437.2558
1.162,373204.12,176343.33,-84312.61,403.29813,350.95126,437.2558
1.1622,372968.4,176121.7,-84591.09,403.29813,350.95126,437.2558
1.1624,372720.2,175888.72,-84884.28,403.29813,352.7435,437.2558
1.1626,372462.38,175646.2,-85191.09,403.29813,352.7435,437.2558
1.1628,372196.84,175396.3,-85509.46,403.29813,352.7435,437.2558
1.163,371925.06,175141.14,-85837.53,403.29813,352.7435,437.2558
1.1632,371648.8,174883.22,-86172.805,403.29813,352.7435,437.2558
1.1634,371370.44,174625.77,-86512.375,403.63824,352.7435,437.2558
1.1636,371089.16,174371.81,-86853.83,403.63824,352.7435,437.2558
1.1638,370810.84,174124.84,-87194.74,403.63824,352.7435,437.2558
1.164,370541.22,173887.77,-87531.84,403.63824,352.7435,437.2558
1.1642,370278.88,173663.02,-87863.195,403.63824,352.7435,437.2558
1.1644,370025.38,173451.88,-88186.414,403.63824,352.7435,437.2558
1.1646,369781.9,173255.14,-88498.72,403.63824,352.7435,437.2558
1.1648,369550.25,173075.4,-88798.32,403.63824,352.7435,437.2558
1.165,369332.84,172914.0,-89083.016,403.63824,352.7435,437.2558
1.1652,369130.9,172769.97,-89351.47,403.63824,352.7435,437.2558
1.1654,368944.5,172644.05,-89602.66,403.63824,352.7435,437.2558
1.1656,368773.16,172536.97,-89836.48,403.63824,352.7435,437.2558
1.1658,368616.6,172450.0,-90051.12,403.63824,352.7435,437.2558
1.166,368475.3,172382.7,-90247.016,403.63824,352.7435,437.2558
1.1662,368349.38,172331.72,-90424.375,403.63824,352.7435,437.2558
1.1664,368237.16,172295.38,-90582.625,403.63824,352.7435,437.2558
1.1666,368137.6,172271.81,-90724.0,403.63824,352.7435,437.2558
1.1668,368049.72,172259.55,-90849.72,403.63824,352.7435,437.2558
1.167,367971.56,172256.64,-90961.71,403.63824,352.7435,437.2558
1.1672,367900.62,172260.11,-91062.336,403.63824,352.7435,437.2558
1.1674,367834.88,172266.55,-91153.6,403.63824,352.7435,437.2558
1.1676,367772.94,172273.12,-91237.71,403.63824,352.7435,437.2558
1.1678,367713.53,172276.9,-91318.41,403.63824,352.7435,437.2558
1.168,367655.03,172274.52,-91398.41,403.63824,352.7435,437.2558
1.1682,367593.97,172262.84,-91480.875,403.63824,352.7435,437.2558
1.1684,367527.78,172239.11,-91568.734,403.63824,352.7435,437.2558
1.1686,367455.16,172202.16,-91665.164,403.63824,352.7435,437.2558
1.1688,367376.72,172149.89,-91772.65,403.63824,352.7435,437.2558
1.169,367291.1,172079.4,-91893.266,403.63824,352.7435,437.2558
1.1692,367195.9,171987.72,-92029.164,403.63824,352.7435,430.44077
1.1694,367089.1,171874.98,-92181.38,403.63824,352.7435,430.44077
1.1696,366970.0,171744.3,-92351.71,403.63824,352.7435,430.44077
1.1698,366839.8,171595.1,-92541.03,403.63824,352.7435,430.44077
1.17,366698.1,171425.88,-92749.55,403.63824,352.7435,430.44077
1.1702,366544.3,171237.83,-92977.266,403.63824,352.7435,430.44077
1.1704,366377.62,171032.16,-93223.234,403.63824,352.7435,430.44077
1.1706,366198.97,170811.0,-93486.586,403.63824,352.7435,430.44077
1.1708,366010.38,170576.98,-93765.41,403.63824,352.7435,430.44077
1.171,365813.16,170332.4,-94057.78,403.63824,352.7435,430.44077
1.1712,365608.28,170080.53,-94361.01,403.63824,352.7435,430.44077
1.1714,365397.53,169823.72,-94672.43,403.63824,352.7435,430.44077
1.1716,365182.75,169563.7,-94989.52,403.63824,352.7435,430.44077
1.1718,364966.25,169303.67,-95308.445,403.63824,352.7435,430.44077
1.172,364750.38,169046.66,-95627.18,403.63824,352.7435,430.44077
1.1722,364537.03,168795.73,-95942.65,403.63824,352.7435,430.44077
1.1724,364328.94,168553.7,-96252.6,403.63824,352.7435,430.44077
1.1726,364127.66,168322.11,-96554.73,403.63824,352.7435,430.44077
1.1728,363934.16,168102.25,-96846.86,403.63824,352.7435,430.44077
1.173,363749.7,167897.31,-97126.41,403.63824,352.7435,430.44077
1.1732,363576.0,167711.17,-97391.28,403.63824,352.7435,430.44077
1.1734,363414.4,167545.62,-97640.266,403.63824,352.7435,430.44077
1.1736,363265.16,167400.81,-97872.18,403.63824,352.7435,430.44077
1.1738,363128.72,167275.94,-98086.14,403.63824,352.7435,430.44077
1.174,363002.78,167171.19,-98281.195,403.63824,352.7435,430.44077
1.1742,362889.9,167086.11,-98458.19,403.63824,352.7435,430.44077
1.1744,362792.78,167019.36,-98616.47,403.63824,352.7435,430.44077
1.1746,362707.62,166969.7,-98757.47,403.63824,352.7435,430.44077
1.1748,362632.97,166936.62,-98882.336,403.63824,352.7435,430.44077
1.175,362566.72,166917.72,-98992.68,403.63824,352.7435,430.44077
1.1752,362508.53,166909.11,-99090.66,403.63824,352.7435,430.44077
1.1754,362457.44,166907.98,-99178.914,403.63824,352.7435,430.44077
1.1756,362410.2,166911.2,-99259.55,403.63824,352.7435,430.44077
1.1758,362364.75,166917.12,-99333.62,403.63824,352.7435,430.44077
1.176,362320.2,166923.42,-99405.66,403.63824,352.7435,430.44077
1.1762,362275.3,166926.52,-99478.57,403.63824,352.7435,430.44077
1.1764,362227.06,166922.78,-99555.945,403.63824,352.7435,430.44077
1.1766,362173.0,166909.05,-99639.91,403.63824,352.7435,430.44077
1.1768,362111.84,166883.02,-99732.49,403.63824,352.7435,430.44077
1.177,362042.25,166844.62,-99836.34,403.63824,352.7435,430.44077
1.1772,361963.28,166792.66,-99954.41,403.63824,352.7435,430.44077
1.1774,361874.12,166724.67,-100088.31,403.63824,352.7435,430.44077
1.1776,361772.1,166639.36,-100239.09,403.63824,352.7435,430.44077
1.1778,361656.22,166535.8,-100408.03,403.63824,352.7435,430.44077
1.178,361527.44,166415.1,-100596.03,403.63824,352.7435,430.44077
1.1782,361386.5,166276.3,-100803.8,403.63824,352.7435,430.44077
1.1784,361232.2,166119.1,-101031.36,403.63824,352.7435,430.44077
1.1786,361063.3,165945.0,-101278.63,403.63824,352.7435,430.44077
1.1788,360879.97,165756.25,-101544.68,403.63824,352.7435,430.44077
1.179,360683.9,165555.33,-101828.01,403.63824,352.7435,430.44077
1.1792,360478.28,165343.81,-102126.92,403.63824,352.7435,430.44077
1.1794,360264.5,165124.44,-102438.72,403.63824,352.7435,430.44077
1.1796,360044.2,164899.8,-102761.1,403.63824,349.11526,430.44077
1.1798,359819.3,164671.42,-103091.08,403.63824,349.11526,430.44077
1.18,359592.12,164442.28,-103425.37,403.63824,349.11526,430.44077
1.1802,359365.0,164215.72,-103761.336,403.63824,349.11526,430.44077
1.1804,359140.06,163993.97,-104096.414,403.63824,349.11526,430.44077
1.1806,358919.97,163779.84,-104427.68,397.8595,349.11526,430.44077
1.1808,358706.75,163576.61,-104751.53,397.8595,349.11526,430.44077
1.181,358501.84,163385.47,-105066.75,397.8595,349.11526,430.44077
1.1812,358306.7,163208.08,-105370.52,397.8595,349.11526,430.44077
1.1814,358123.06,163047.98,-105660.65,397.8595,349.11526,430.44077
1.1816,357953.47,162906.38,-105935.03,397.8595,349.11526,430.44077
1.1818,357799.25,162782.55,-106191.836,397.8595,349.11526,430.44077
1.182,357660.38,162676.66,-106430.17,397.8595,349.11526,430.44077
1.1822,357536.62,162590.0,-106648.93,397.8595,349.11526,430.44077
1.1824,357427.88,162523.97,-106848.266,397.8595,349.11526,430.44077
1.1826,357334.72,162477.97,-107027.95,397.8595,349.11526,430.44077
1.1828,357256.97,162448.95,-107187.9,397.8595,349.11526,430.44077
1.183,357193.44,162434.44,-107328.97,397.8595,349.11526,430.44077
1.1832,357142.8,162433.05,-107452.734,397.8595,349.11526,430.44077
1.1834,357104.06,162442.86,-107560.02,397.8595,349.11526,430.44077
1.1836,357075.5,162461.86,-107653.625,397.8595,349.11526,430.44077
1.1838,357054.9,162487.39,-107734.61,397.8595,349.11526,430.44077
1.184,357039.4,162517.06,-107804.695,397.8595,349.11526,430.44077
1.1842,357027.5,162549.28,-107866.375,397.8595,349.11526,430.44077
1.1844,357018.47,162580.34,-107921.086,397.8595,349.11526,430.44077
1.1846,357010.44,162606.14,-107973.31,397.8595,349.11526,430.44077
1.1848,357000.88,162624.53,-108026.125,397.8595,349.11526,430.44077
1.185,356986.56,162633.06,-108082.22,397.8595,349.11526,430.44077
1.1852,356966.22,162630.31,-108144.56,397.8595,349.11526,430.44077
1.1854,356939.94,162614.0,-108216.27,397.8595,349.11526,430.44077
1.1856,356906.66,162580.69,-108300.23,397.8595,349.11526,430.44077
1.1858,356863.47,162527.44,-108398.92,397.8595,349.11526,430.44077
1.186,356808.62,162454.56,-108513.92,397.8595,349.11526,430.44077
1.1862,356741.53,162364.22,-108646.555,397.8595,349.11526,430.44077
1.1864,356663.56,162256.64,-108797.83,397.8595,349.11526,422.44907
1.1866,356574.56,162130.94,-108968.07,397.8595,349.11526,422.44907
1.1868,356473.62,161987.48,-109157.86,397.8595,349.11526,422.44907
1.187,356360.25,161826.27,-109366.57,397.8595,349.11526,422.44907
1.1872,356234.78,161648.48,-109592.89,397.8595,349.11526,422.44907
1.1874,356099.9,161456.81,-109835.71,397.8595,349.11526,422.44907
1.1876,355956.88,161253.03,-110092.73,397.8595,349.11526,422.44907
1.1878,355806.3,161040.33,-110361.94,397.8595,349.11526,422.44907
1.188,355649.5,160821.2,-110640.375,397.8595,349.11526,422.44907
1.1882,355488.5,160598.34,-110925.805,397.8595,349.11526,422.44907
1.1884,355325.22,160374.12,-111214.9,397.8595,349.11526,422.44907
1.1886,355161.78,160152.31,-111503.945,397.8595,349.11526,422.44907
1.1888,355000.4,159936.89,-111790.25,397.8595,349.11526,422.44907
1.189,354843.4,159730.06,-112071.71,397.8595,349.11526,422.44907
1.1892,354692.4,159533.42,-112345.84,397.8595,349.11526,422.44907
1.1894,354548.62,159348.38,-112609.59,397.8595,349.11526,422.44907
1.1896,354413.0,159177.55,-112860.914,397.8595,349.11526,422.44907
1.1898,354286.75,159025.16,-113096.79,397.8595,349.11526,422.44907
1.19,354171.72,158893.62,-113316.54,397.8595,349.11526,422.44907
1.1902,354068.88,158782.36,-113518.57,397.8595,349.11526,422.44907
1.1904,353977.66,158690.56,-113701.06,397.8595,349.11526,422.44907
1.1906,353897.9,158618.58,-113864.01,397.8595,349.11526,422.44907
1.1908,353830.12,158566.6,-114007.25,397.8595,349.11526,422.44907
1.191,353774.94,158532.39,-114131.32,397.8595,349.11526,422.44907
1.1912,353731.7,158514.44,-114236.82,397.8595,349.11526,422.44907
1.1914,353698.6,158513.23,-114324.76,397.8595,349.11526,422.44907
1.1916,353674.47,158526.56,-114396.77,397.8595,349.11526,422.44907
1.1918,353658.3,158550.89,-114455.64,397.8595,349.11526,422.44907
1.192,353649.1,158583.56,-114503.38,397.8595,349.11526,422.44907
1.1922,353644.44,158621.8,-114543.17,397.8595,349.11526,422.44907
1.1924,353642.7,158663.36,-114576.69,397.8595,349.11526,422.44907
1.1926,353642.88,158706.73,-114606.96,397.8595,349.11526,422.44907
1.1928,353643.44,158749.08,-114637.19,397.8595,349.11526,422.44907
1.193,353797.53,159081.06,-114782.664,397.8595,349.11526,422.44907
1.1932,353974.22,159434.84,-114923.51,397.8595,349.11526,422.44907
1.1934,354027.78,159521.38,-114950.484,397.8595,349.11526,422.44907
1.1936,354096.16,159608.83,-114992.1,397.8595,349.11526,422.44907
1.1938,354175.94,159692.1,-115049.85,397.8595,349.11526,422.44907
1.194,354264.6,159765.94,-115125.016,397.8595,349.11526,422.44907
1.1942,354359.2,159824.6,-115218.94,397.8595,349.11526,422.44907
1.1944,354454.62,159864.1,-115332.125,397.8595,349.11526,422.44907
1.1946,354545.66,159881.88,-115464.71,397.8595,349.11526,422.44907
1.1948,354627.47,159877.14,-115617.34,397.8595,349.11526,422.44907
1.195,354696.34,159850.44,-115790.195,397.8595,349.11526,422.44907
1.1952,354749.75,159803.97,-115982.195,397.8595,349.11526,422.44907
1.1954,354787.53,159740.48,-116192.64,397.8595,349.11526,422.44907
1.1956,354809.56,159662.3,-116420.12,397.8595,349.11526,422.44907
1.1958,354815.2,159572.98,-116662.45,397.8595,349.11526,422.44907
1.196,354806.3,159476.28,-116917.13,397.8595,349.11526,422.44907
1.1962,354786.2,159374.52,-117180.82,397.8595,349.11526,422.44907
1.1964,354758.4,159270.98,-117450.16,397.8595,349.11526,422.44907
1.1966,354727.1,159169.1,-117721.516,397.8595,349.11526,422.44907
1.1968,354695.84,159070.38,-117990.72,397.8595,349.07272,422.44907
1.197,354666.94,158975.94,-118253.336,397.8595,349.07272,422.44907
1.1972,354643.78,158889.19,-118505.195,397.8595,349.07272,422.44907
1.1974,354629.03,158812.77,-118742.89,397.8595,349.07272,422.44907
1.1976,354623.62,158747.89,-118963.54,397.8595,349.07272,422.44907
1.1978,354628.75,158696.81,-119164.66,396.83313,349.07272,422.44907
1.198,354645.34,158661.62,-119344.32,396.83313,349.07272,422.44907
1.1982,354674.28,158644.14,-119501.016,396.83313,349.07272,422.44907
1.1984,354715.9,158647.0,-119633.36,396.83313,349.07272,422.44907
1.1986,354771.75,158672.23,-119740.69,396.83313,349.07272,422.44907
1.1988,354842.75,158718.5,-119823.12,396.83313,349.07272,422.44907
1.199,354928.5,158787.61,-119880.85,396.83313,349.07272,422.44907
1.1992,355028.62,158880.22,-119914.14,396.83313,349.07272,422.44907
1.1994,355143.22,158995.02,-119923.49,396.83313,349.07272,422.44907
1.1996,355271.56,159130.38,-119910.08,396.83313,349.07272,422.44907
1.1998,355412.4,159284.56,-119875.18,396.83313,349.07272,422.44907
1.2,355564.44,159456.05,-119820.234,396.83313,349.07272,422.44907
1.2002,355725.28,159641.2,-119747.27,396.83313,349.07272,422.44907
1.2004,355892.47,159836.48,-119658.59,396.83313,349.07272,422.44907
1.2006,356064.2,160039.75,-119556.4,396.83313,349.07272,422.44907
1.2008,356238.66,160248.53,-119443.54,396.83313,349.07272,422.44907
1.201,356413.3,160458.25,-119323.83,396.83313,349.07272,422.44907
1.2012,356586.06,160665.17,-119201.0,396.83313,349.07272,422.44907
1.2014,356755.0,160865.52,-119078.81,396.83313,349.07272,422.44907
1.2016,356918.72,161056.1,-118960.96,396.83313,349.07272,422.44907
1.2018,357075.75,161233.33,-118850.93,396.83313,349.07272,422.44907
1.202,357225.44,161396.03,-118751.516,396.83313,349.07272,422.44907
1.2022,357367.3,161543.06,-118665.52,396.83313,349.07272,422.44907
1.2024,357500.25,161671.23,-118595.45,396.83313,349.07272,422.44907
1.2026,357622.2,161778.75,-118543.03,396.83313,349.07272,422.44907
1.2028,357731.94,161864.67,-118510.086,396.83313,349.07272,422.44907
1.203,357829.56,161929.08,-118497.52,396.83313,349.07272,422.44907
1.2032,357913.56,161971.84,-118505.5,396.83313,349.07272,422.44907
1.2034,357984.47,161994.8,-118533.71,396.83313,349.07272,422.44907
