Time,measurement1.Three-phase Meter1.POWER_Q,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.POWER_Q,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.POWER_Q,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
2.065,-19.632895,438.89783,33.531166,438.84488,-3.6189892,458.79428,58.358746,0.3920918,2.1148112,0.3302328,8.52483,-7.470994
2.0655,-19.645094,438.89783,33.52922,438.84488,-3.6188812,458.79428,58.384266,0.37967023,2.115875,0.3291122,8.5321245,-7.4683237
2.066,-19.692856,438.89783,33.526814,438.84488,-3.6295989,458.79428,58.431213,0.33420846,2.1179063,0.32658067,8.541419,-7.469555
2.0665,-19.740803,438.89783,33.5221,438.84488,-3.643121,458.79428,58.46363,0.28406388,2.1193361,0.32427657,8.545373,-7.4729986
2.067,-19.828781,438.89783,33.506516,438.84488,-3.669991,458.79428,58.502563,0.18488657,2.1212125,0.31995004,8.547258,-7.4807534
2.0675,-19.889795,438.89783,33.488384,438.84488,-3.6898427,458.79428,58.516056,0.10613458,2.1220932,0.3165975,8.545646,-7.486442
2.068,-19.973722,438.89783,33.448498,438.84488,-3.7181332,458.79428,58.515987,-0.020992503,2.1226237,0.31115896,8.5391445,-7.4936686
2.0685,-20.019102,438.89783,33.413876,438.84488,-3.7336705,458.79428,58.499775,-0.10658187,2.1224024,0.30744788,8.5322695,-7.4971256
2.069,-20.06391,438.89783,33.352654,438.84488,-3.7489429,458.79428,58.45367,-0.22649832,2.121245,0.3020881,8.519093,-7.4986596
2.0695,-20.076555,438.89783,33.30791,438.84488,-3.7526336,458.79428,58.410995,-0.29473844,2.1200247,0.29881525,8.509736,-7.496775
2.07,-20.069763,438.89783,33.239677,438.84488,-3.747908,458.79428,58.33656,-0.37532306,2.117784,0.29456702,8.496815,-7.489763
2.0705,-20.050837,438.89783,33.196075,438.84488,-3.738424,458.79428,58.28584,-0.41247573,2.1162043,0.29223174,8.48973,-7.4831843
2.071,-19.970871,438.89783,33.490196,438.84488,-3.7009902,458.79428,58.74679,-0.107502654,2.099878,0.29048356,8.473169,-7.379137
2.0715,-19.913206,438.89783,33.513165,438.84488,-3.6754272,458.79428,58.737152,-0.09421008,2.071504,0.2857634,8.362431,-7.254718
2.072,-19.846111,438.89783,33.588993,438.84488,-3.6355672,458.79428,58.815887,-0.031423192,2.0350327,0.27999863,8.226978,-7.0867486
2.0725,-19.826984,438.89783,33.66055,438.84488,-3.6137483,458.79428,58.919064,0.018513972,2.0145276,0.2766508,8.153178,-6.9874573
2.073,-19.849707,438.89783,33.78937,438.84488,-3.5987191,452.87436,59.12704,0.07986931,1.9889036,0.2717218,8.060143,-6.857259
2.0735,-19.90034,438.89783,33.882576,438.84488,-3.6035943,452.87436,59.28833,0.10161475,1.9747809,0.26816645,8.007134,-6.7822475
2.074,-20.023718,438.89783,34.020504,438.84488,-3.6303692,452.87436,59.54858,0.0937161,1.9570513,0.26205322,7.9366856,-6.6860843
2.0745,-20.132545,438.89783,34.104637,438.84488,-3.6560025,452.87436,59.72484,0.05828373,1.946923,0.25738928,7.8942094,-6.632303
2.075,-20.327076,438.89783,34.212852,438.84488,-3.696737,452.87436,59.97677,-0.04037886,1.9333124,0.24963401,7.83384,-6.5643964
2.0755,-20.469309,438.89783,34.27198,438.84488,-3.7224226,452.87436,60.127914,-0.13382778,1.9248546,0.24412443,7.794787,-6.5265594
2.076,-20.685545,438.89783,34.34149,438.84488,-3.7589338,452.87436,60.314377,-0.30223045,1.9125712,0.23569928,7.736509,-6.4772615
2.0765,-20.819532,438.89783,34.375683,438.84488,-3.7833526,452.87436,60.40596,-0.422468,1.9044788,0.23018266,7.697488,-6.4474144
2.077,-20.984505,438.89783,34.40916,438.84488,-3.8201628,452.87436,60.492268,-0.5928205,1.8923568,0.22239932,7.6396394,-6.4033875
2.0775,-21.062397,438.89783,34.420223,439.98334,-3.8423595,452.87436,60.518295,-0.69048285,1.8842976,0.21771368,7.6023436,-6.3732324
2.078,-21.126657,438.89783,34.423176,439.98334,-3.8649929,452.87436,60.523014,-0.7990743,1.8723855,0.21170878,7.5502095,-6.32541
2.0785,-21.13735,438.89783,34.419273,439.98334,-3.8693266,452.87436,60.511986,-0.8425098,1.8647197,0.20850365,7.519126,-6.2919793
2.079,-21.115091,438.89783,34.412018,439.98334,-3.8579667,452.87436,60.48905,-0.86417043,1.853984,0.20499246,7.479131,-6.2403183
2.0795,-21.082287,438.89783,34.410484,439.98334,-3.840608,452.87436,60.478416,-0.8521799,1.8475562,0.20348488,7.4577284,-6.205584
2.08,-21.020157,438.89783,34.41909,439.98334,-3.8070147,452.87436,60.481068,-0.8039161,1.83934,0.20226553,7.4337873,-6.1545663
2.0805,-20.978477,438.89783,34.434155,439.98334,-3.7839878,452.87436,60.49979,-0.75886464,1.8349347,0.20195143,7.4230857,-6.1223516
2.081,-20.929552,438.89783,34.471355,439.98334,-3.754075,452.87436,60.557655,-0.684198,1.8299894,0.20183505,7.414332,-6.078351
2.0815,-20.913197,438.89783,34.50474,439.98334,-3.7390869,452.87436,60.615517,-0.63714695,1.827735,0.20175396,7.4121523,-6.052641
2.082,-20.920748,446.2336,34.562916,439.98334,-3.7257018,452.87436,60.728268,-0.58484745,1.8256643,0.20127235,7.41338,-6.020418
2.0825,-20.948595,446.2336,34.603676,439.98334,-3.7235107,452.87436,60.81506,-0.56744653,1.8249568,0.20055433,7.4155536,-6.003309
2.083,-21.020554,446.2336,34.661427,439.98334,-3.731039,452.87436,60.950535,-0.5744481,1.8244928,0.1987198,7.419141,-5.9841714
2.0835,-21.083681,446.2336,34.69435,439.98334,-3.742877,452.87436,61.036633,-0.60153663,1.8243351,0.19697376,7.4203277,-5.9747047
2.084,-21.188625,446.2336,34.73094,439.98334,-3.7679634,452.87436,61.14701,-0.6707827,1.8239306,0.1936602,7.418899,-5.96405
2.0845,-21.257757,446.2336,34.74488,439.98334,-3.786702,452.87436,61.201283,-0.7299497,1.8233528,0.19110465,7.415572,-5.957992
2.085,-21.348728,446.2336,34.74863,439.98334,-3.811987,452.87436,61.24725,-0.8296665,1.821794,0.18702382,7.4068756,-5.948936
2.0855,-21.39468,446.2336,34.739803,439.98334,-3.823722,452.87436,61.253395,-0.8950587,1.8202347,0.18432343,7.399147,-5.9416685
2.086,-21.43341,446.2336,34.71147,439.98334,-3.829664,452.87436,61.229187,-0.9797858,1.8171521,0.18062206,7.385656,-5.927613
2.0865,-21.436558,446.2336,34.68468,439.98334,-3.824831,452.87436,61.19467,-1.0216444,1.8146952,0.178545,7.3762608,-5.915749
2.087,-21.407799,446.2336,34.637604,439.98334,-3.8046813,452.87436,61.125237,-1.0583388,1.8106638,0.17619674,7.363116,-5.894059
2.0875,-21.36971,446.2336,34.60489,439.98334,-3.7836676,452.87436,61.07284,-1.063378,1.8079238,0.1751855,7.355536,-5.8774605
2.088,-21.292957,446.2336,34.55882,439.98334,-3.7435,452.87436,60.996155,-1.0432234,1.8040364,0.17448318,7.3472395,-5.8501964
2.0885,-21.234678,446.2336,34.5322,439.98334,-3.7131786,452.87436,60.951923,-1.0143033,1.8017452,0.17449014,7.3441606,-5.831129
2.089,-21.146683,446.2336,34.50016,439.98334,-3.6667717,452.87436,60.90268,-0.9547202,1.7989461,0.17501944,7.3436446,-5.802561
2.0895,-21.092983,446.2336,34.484013,439.98334,-3.637624,452.87436,60.882843,-0.91055393,1.7975587,0.17557442,7.345655,-5.7843313
2.09,-21.027058,446.2336,34.466312,439.98334,-3.5998116,469.33218,60.872112,-0.8461186,1.7961805,0.17645416,7.3511143,-5.759254
2.0905,-20.995642,446.2336,34.457397,439.98334,-3.5797439,469.33218,60.874477,-0.80965805,1.7956674,0.17693357,7.355921,-5.744309
2.091,-20.96796,446.2336,34.445705,439.98334,-3.5580769,469.33218,60.885838,-0.77088416,1.7953178,0.17731456,7.363296,-5.7247596
2.0915,-20.960274,446.2336,34.43681,439.98334,-3.548757,469.33218,60.89361,-0.75627095,1.7952173,0.17729285,7.367786,-5.71343
2.092,-20.957573,446.2336,34.41845,439.98334,-3.5400534,469.33218,60.89707,-0.74919236,1.7950163,0.17686903,7.3728065,-5.697818
2.0925,-20.95453,446.2336,34.401558,439.98334,-3.5357494,469.33218,60.89024,-0.7510938,1.7947228,0.17638838,7.3746142,-5.6876197
2.093,-20.940027,446.2336,34.368534,439.98334,-3.5277855,469.33218,60.86186,-0.7572419,1.7938945,0.17554082,7.3752174,-5.671692
2.0935,-20.919325,446.2336,34.342255,439.98334,-3.5195632,469.33218,60.830147,-0.7587769,1.7930548,0.17500906,7.3743186,-5.66028
2.094,-20.866861,446.2336,34.2993,439.98334,-3.500647,469.33218,60.76644,-0.748653,1.7914089,0.17445593,7.3721304,-5.6409054
2.0945,-20.81592,446.2336,34.270542,439.98334,-3.482998,469.33218,60.715878,-0.73036367,1.790131,0.17435277,7.3706803,-5.6260624
2.095,-20.716702,446.2336,34.231342,448.78632,-3.448773,469.33218,60.636963,-0.68016434,1.7881441,0.17471382,7.370037,-5.601213
2.0955,-20.638342,446.2336,34.21014,448.78632,-3.4212875,469.33218,60.588142,-0.63108444,1.7869159,0.17532153,7.3714075,-5.5829005
2.096,-20.511774,446.2336,34.189354,448.78632,-3.3749783,469.33218,60.530262,-0.5366242,1.7854676,0.17673445,7.3768287,-5.554483
2.0965,-20.427628,446.2336,34.18415,448.78632,-3.3424087,469.33218,60.506523,-0.4630974,1.7848898,0.17793775,7.382925,-5.5355005
2.097,-20.313087,446.2336,34.189808,448.78632,-3.294891,469.33218,60.498398,-0.34649724,1.7847596,0.17993206,7.395958,-5.5082088
2.0975,-20.250349,446.2336,34.201744,448.78632,-3.2665317,469.33218,60.512024,-0.2706397,1.7851968,0.18123995,7.407001,-5.491705
2.098,-20.183863,446.2336,34.22876,448.78632,-3.232586,469.33218,60.5584,-0.1706812,1.7866012,0.18290924,7.425879,-5.470427
2.0985,-20.160538,446.2336,34.25051,448.78632,-3.217092,469.33218,60.602993,-0.11865089,1.7879481,0.18368258,7.439054,-5.4591594
2.099,-20.156906,451.76102,34.283417,448.78632,-3.2050035,469.33218,60.681183,-0.068757735,1.7903453,0.18416145,7.4584036,-5.4463763
2.0995,-20.173248,451.76102,34.30263,448.78632,-3.2036724,469.33218,60.734913,-0.056014195,1.7920222,0.18397193,7.4701014,-5.4404683
2.1,-20.218853,451.76102,34.32277,448.78632,-3.209417,469.33218,60.80608,-0.06708377,1.7943422,0.18292862,7.484623,-5.435031
2.1005,-20.25736,451.76102,34.32825,448.78632,-3.2165062,469.33218,60.84135,-0.09167087,1.795583,0.1817955,7.491597,-5.432584
2.101,-20.313648,451.76102,34.322575,448.78632,-3.2281923,469.33218,60.8691,-0.14496347,1.7967594,0.17964685,7.4976535,-5.4293256
2.1015,-20.342485,451.76102,34.30908,448.78632,-3.2343168,469.33218,60.868744,-0.18510012,1.7970068,0.17807008,7.498909,-5.426152
2.102,-20.363352,451.76102,34.275627,448.78632,-3.2371783,469.33218,60.83929,-0.24101256,1.7965544,0.17576815,7.497423,-5.4189596
2.1025,-20.358076,451.76102,34.246326,448.78632,-3.233027,469.33218,60.803223,-0.26949605,1.7957593,0.1744297,7.494975,-5.412109
2.103,-20.320148,451.76102,34.19628,448.78632,-3.215874,469.33218,60.731167,-0.2911208,1.7940232,0.17292766,7.490517,-5.3976774
2.1035,-20.276264,451.76102,34.16178,448.78632,-3.1970637,469.33218,60.6767,-0.28872672,1.7926594,0.1723368,7.4880095,-5.3855953
2.104,-20.189194,451.76102,34.112965,448.78632,-3.1591718,469.33218,60.59563,-0.25895298,1.7905996,0.17209892,7.4863796,-5.364193
2.1045,-20.122332,451.76102,34.084785,448.78632,-3.129101,469.33218,60.548256,-0.22432698,1.7893834,0.17234302,7.4871764,-5.3485584
2.105,-20.019749,451.76102,34.05197,448.78632,-3.0808756,469.33218,60.494957,-0.15670247,1.7880316,0.17317037,7.491817,-5.3243814
2.1055,-19.956274,451.76102,34.037304,448.78632,-3.049324,469.33218,60.474056,-0.105629966,1.7875388,0.17390476,7.4969606,-5.3086257
2.106,-19.879326,451.76102,34.025448,448.78632,-3.007192,469.33218,60.466427,-0.030693678,1.7874613,0.17502025,7.507847,-5.2870035
2.1065,-19.843452,451.76102,34.02297,448.78632,-2.9845054,469.33218,60.475277,0.012064971,1.7878208,0.17562442,7.5164065,-5.2743855
2.107,-19.816942,451.76102,34.023464,448.78632,-2.960479,469.33218,60.50495,0.057681773,1.7888147,0.17608967,7.529711,-5.259148
2.1075,-19.817068,451.76102,34.023766,448.78632,-2.9512498,468.8454,60.529713,0.071683235,1.7896404,0.17601632,7.5380216,-5.251159
2.108,-19.83871,451.76102,34.019733,448.78632,-2.946343,468.8454,60.56498,0.06721795,1.7908479,0.17528194,7.5484686,-5.2423024
2.1085,-19.862349,451.76102,34.011673,448.78632,-2.9476876,468.8454,60.581966,0.04865689,1.7914695,0.17440513,7.553512,-5.2379074
2.109,-19.900665,451.76102,33.98899,448.78632,-2.9534268,468.8454,60.585686,0.0028405646,1.7918881,0.17265399,7.5573397,-5.2320576
2.1095,-19.92167,451.76102,33.966255,448.78632,-2.957509,468.8454,60.571175,-0.03424112,1.7917286,0.17131478,7.5573654,-5.227839
2.11,-19.934464,451.76102,33.921394,448.78632,-2.960013,468.8454,60.522167,-0.08927768,1.7907621,0.1692939,7.5539136,-5.2192764
2.1105,-19.926437,451.76102,33.88577,448.78632,-2.9571912,468.8454,60.47246,-0.119587354,1.7896553,0.16808465,7.5498996,-5.2115307
2.111,-19.88599,451.76102,33.827545,448.78632,-2.9438167,468.8454,60.378677,-0.14545576,1.7874386,0.1667013,7.5425773,-5.196732
2.1115,-19.84006,451.76102,33.78838,448.78632,-2.9282663,468.8454,60.307404,-0.14775158,1.7857221,0.16616604,7.537687,-5.1843104
2.112,-19.746485,451.76102,33.733894,445.0861,-2.8956978,468.8454,60.198875,-0.12381622,1.7830709,0.16603109,7.5320582,-5.1623926
2.1125,-19.671999,451.76102,33.70285,445.0861,-2.8690085,468.8454,60.13153,-0.09018992,1.7814276,0.16637804,7.530296,-5.1457663
2.113,-19.552383,451.76102,33.667423,445.0861,-2.8246334,468.8454,60.04818,-0.016847275,1.7794263,0.16744831,7.5312195,-5.1195793
2.1135,-19.47428,451.76102,33.652245,445.0861,-2.7943263,468.8454,60.00836,0.04100568,1.7785263,0.16841659,7.5347433,-5.1018963
2.114,-19.370941,451.76102,33.642242,445.0861,-2.751717,468.8454,59.976852,0.13214782,1.7779512,0.17000987,7.5434113,-5.0766287
2.1145,-19.31672,451.76102,33.643024,445.0861,-2.7273314,468.8454,59.97468,0.19025758,1.7780926,0.17100477,7.551484,-5.061491
2.115,-19.263552,451.76102,33.651886,445.0861,-2.699611,468.8454,59.996082,0.26186016,1.7789932,0.17213677,7.565529,-5.0423236
2.1155,-19.24815,451.76102,33.66061,445.0861,-2.6879497,468.8454,60.021935,0.29468513,1.7799373,0.17253007,7.575403,-5.0322876
2.116,-19.252934,451.76102,33.67249,445.0861,-2.6806035,468.8454,60.0686,0.31676608,1.7815994,0.17244856,7.5890303,-5.021006
2.1165,-19.272192,449.6923,33.677105,445.0861,-2.6814163,468.8454,60.097782,0.31350452,1.7826991,0.17192878,7.596754,-5.0157285
2.117,-19.31251,449.6923,33.67488,445.0861,-2.6881523,468.8454,60.131397,0.28404278,1.7840466,0.17052253,7.60534,-5.010054
2.1175,-19.34154,449.6923,33.665775,445.0861,-2.694168,468.8454,60.140846,0.25235745,1.7846031,0.16926418,7.6086245,-5.0069823
2.118,-19.37693,449.6923,33.639732,445.0861,-2.7016997,468.8454,60.13056,0.19682987,1.7847704,0.16711755,7.609877,-5.001812
2.1185,-19.389156,449.6923,33.6146,445.0861,-2.7036512,468.8454,60.10606,0.15938146,1.7844046,0.16566212,7.6084886,-4.997115
2.119,-19.382845,449.6923,33.567833,445.0861,-2.6989672,468.8454,60.046288,0.114277124,1.7831953,0.16369559,7.6039715,-4.987019
2.1195,-19.36037,449.6923,33.532776,445.0861,-2.6895912,468.8454,59.994934,0.09633971,1.782038,0.16265169,7.6002736,-4.978201
2.12,-19.300402,449.6923,33.478905,445.0861,-2.665449,468.8454,59.909092,0.09321844,1.780008,0.16162565,7.5948,-4.961416
2.1205,-19.246477,449.6923,33.444878,445.0861,-2.643041,468.8454,59.852337,0.10725422,1.7786186,0.1613281,7.5922275,-4.948374
2.121,-19.163382,449.6923,33.689137,445.0861,-2.5950494,468.8454,60.23311,0.37876403,1.7643629,0.16139022,7.5630198,-4.8681483
2.1215,-19.087214,449.6923,33.705997,445.0861,-2.5621364,468.8454,60.206917,0.43501428,1.7408239,0.15967119,7.4654837,-4.7795615
2.122,-19.003265,449.6923,33.773186,445.0861,-2.5172114,468.8454,60.25966,0.5378138,1.7104613,0.15761419,7.3439136,-4.659671
2.1225,-18.977253,449.6923,33.839756,445.0861,-2.4962044,468.8454,60.34336,0.6047571,1.6932551,0.15631302,7.276093,-4.588876
2.123,-18.992678,449.6923,33.960747,445.0861,-2.4861393,468.8454,60.518555,0.6812398,1.6714426,0.15402406,7.189375,-4.4960756
2.1235,-19.039219,449.6923,34.047234,445.0861,-2.4946868,468.8454,60.655853,0.7077376,1.6591562,0.15206715,7.139222,-4.4427543
2.124,-19.156393,449.6923,34.17117,445.0861,-2.524984,468.8454,60.87549,0.7018335,1.6432993,0.14829952,7.0720973,-4.3748116
2.1245,-19.260242,449.6923,34.24339,445.0861,-2.5514445,469.04837,61.02137,0.66549826,1.633971,0.14524047,7.031043,-4.336751
2.125,-19.444653,449.6923,34.33049,445.0861,-2.5924482,469.04837,61.22235,0.56282717,1.6211326,0.14000426,6.9729533,-4.289285
2.1255,-19.577524,449.6923,34.373657,445.0861,-2.6184418,469.04837,61.335552,0.46758485,1.6130291,0.13623904,6.935465,-4.262904
2.126,-19.775782,449.6923,34.41762,445.0861,-2.655708,469.04837,61.46114,0.2972157,1.601194,0.13048092,6.879725,-4.2286143
2.1265,-19.895494,449.6923,34.43408,445.0861,-2.6802204,469.04837,61.511505,0.17650458,1.5933982,0.12674336,6.842619,-4.2076826
2.127,-20.037766,449.6923,34.44072,445.0861,-2.7154756,469.04837,61.53633,0.0058574774,1.5817765,0.12156042,6.7875314,-4.176635
2.1275,-20.100567,449.6923,34.43431,445.0861,-2.7353718,469.04837,61.523254,-0.091283634,1.5741007,0.1185263,6.7518864,-4.154901
2.128,-20.143803,449.6923,34.412327,445.0861,-2.7537851,469.04837,61.471497,-0.20058365,1.5628428,0.11479735,6.7014923,-4.1199994
2.1285,-20.141472,449.6923,34.392857,445.0861,-2.7558594,469.04837,61.42499,-0.24530756,1.5556474,0.11293477,6.6707783,-4.0953364
2.129,-20.101376,449.6923,34.363514,447.6821,-2.7433345,469.04837,61.353848,-0.2698494,1.545612,0.11110993,6.6302643,-4.056703
2.1295,-20.058104,449.6923,34.34795,447.6821,-2.726954,469.04837,61.313503,-0.2613687,1.5396003,0.110488504,6.6075473,-4.0302405
2.13,-19.983002,449.6923,34.33599,447.6821,-2.6969573,469.04837,61.274704,-0.21806839,1.5318369,0.11024766,6.5801826,-3.991113
2.1305,-19.934679,449.6923,34.337208,447.6821,-2.6772072,469.04837,61.268074,-0.17813991,1.5275741,0.11038603,6.566223,-3.9661834
2.131,-19.878942,449.6923,34.352673,447.6821,-2.6526625,469.04837,61.289867,-0.1152103,1.5225464,0.110723294,6.551415,-3.9317317
2.1315,-19.859919,449.6923,34.370483,447.6821,-2.641254,469.04837,61.325138,-0.07994302,1.5200287,0.11085204,6.544809,-3.911482
2.132,-19.865845,449.6923,34.404194,447.6821,-2.6331394,469.04837,61.402576,-0.049769357,1.5172569,0.110642165,6.538204,-3.8860571
2.1325,-19.894066,449.6923,34.42818,447.6821,-2.6343756,469.04837,61.462948,-0.050669193,1.5158963,0.11013006,6.5352135,-3.8726244
2.133,-19.966455,449.6923,34.460228,447.6821,-2.6466677,469.04837,61.554115,-0.08726182,1.514239,0.108721554,6.530967,-3.8575826
2.1335,-20.028618,457.20752,34.47568,447.6821,-2.661299,469.04837,61.60833,-0.13389602,1.5131855,0.10736489,6.5271406,-3.8501928
2.134,-20.130964,457.20752,34.485332,447.6821,-2.6899812,469.04837,61.667843,-0.23168583,1.5113728,0.10480901,6.5190263,-3.8418977
2.1345,-20.197176,457.20752,34.480827,447.6821,-2.7107558,469.04837,61.686714,-0.3098773,1.5098642,0.102865785,6.5116496,-3.8374884
2.135,-20.280027,457.20752,34.456326,447.6821,-2.7387004,469.04837,61.67849,-0.4351279,1.5069962,0.09983162,6.4975853,-3.8305452
2.1355,-20.318403,457.20752,34.428516,447.6821,-2.752166,469.04837,61.64822,-0.51565564,1.5046539,0.09788309,6.486472,-3.824782
2.136,-20.343071,457.20752,34.37193,447.6821,-2.7609534,469.04837,61.569122,-0.62040657,1.5005649,0.095321864,6.468139,-3.8136146
2.1365,-20.335398,457.20752,34.32665,447.6821,-2.758245,469.04837,61.49916,-0.674053,1.4975529,0.09397406,6.4555006,-3.8039691
2.137,-20.289545,457.20752,34.252655,447.6821,-2.7414107,469.04837,61.378124,-0.7246789,1.4928402,0.09261546,6.4371443,-3.7861307
2.1375,-20.239687,457.20752,34.20257,447.6821,-2.722526,469.04837,61.293274,-0.7366654,1.4897224,0.09217954,6.4259076,-3.7723484
2.138,-20.145073,457.20752,34.13132,447.6821,-2.685712,469.04837,61.171036,-0.7247674,1.4853367,0.09219316,6.411638,-3.7496042
2.1385,-20.075115,457.20752,34.088543,447.6821,-2.6578825,469.04837,61.098843,-0.700787,1.4827317,0.09257759,6.4043503,-3.733445
2.139,-19.97095,457.20752,34.03336,447.6821,-2.6155713,469.04837,61.011566,-0.65009683,1.4794465,0.09353642,6.397033,-3.7089937
2.1395,-19.907694,457.20752,34.002754,447.6821,-2.5893588,469.04837,60.969044,-0.61111075,1.4777061,0.09430765,6.394157,-3.6932635
2.14,-19.829794,457.20752,33.964973,447.6821,-2.5562506,469.04837,60.92656,-0.55604136,1.4757384,0.09544584,6.392573,-3.6712995
2.1405,-19.791914,457.20752,33.943745,447.6821,-2.5394113,469.04837,60.909462,-0.52726775,1.4747925,0.09608111,6.392761,-3.6582384
2.141,-19.75741,457.20752,33.914692,447.6821,-2.5224557,469.04837,60.893593,-0.50157183,1.4737452,0.09671103,6.3936014,-3.6410315
2.1415,-19.746723,457.20752,33.895023,447.6821,-2.5161195,469.04837,60.884624,-0.4968754,1.4731748,0.09688263,6.394094,-3.6311326
2.142,-19.741243,457.20752,33.861557,447.6821,-2.5119207,474.99936,60.86454,-0.5066098,1.4723,0.0967924,6.393667,-3.6181517
2.1425,-19.739061,457.20752,33.8352,447.6821,-2.5109499,474.99936,60.8426,-0.5209057,1.4715997,0.09655192,6.3921514,-3.6099782
2.143,-19.726585,457.20752,33.788723,447.6821,-2.5089324,474.99936,60.792072,-0.54755807,1.4702548,0.09605944,6.3881316,-3.597579
2.1435,-19.708023,457.20752,33.753708,447.6821,-2.5052404,474.99936,60.747017,-0.56215286,1.4691359,0.09574154,6.384377,-3.5888205
2.144,-19.659187,457.20752,33.697575,447.6821,-2.493514,474.99936,60.66401,-0.573428,1.4671632,0.09543958,6.37786,-3.5740488
2.1445,-19.61173,457.20752,33.659805,447.6821,-2.480657,474.99936,60.60244,-0.5700982,1.4657177,0.09543364,6.373409,-3.5627518
2.145,-19.520094,457.20752,33.606693,447.6821,-2.4536505,474.99936,60.50828,-0.54507667,1.4635199,0.09579972,6.367621,-3.5437398
2.1455,-19.448606,457.20752,33.57607,447.6821,-2.4312067,474.99936,60.449574,-0.5146419,1.4621499,0.09630429,6.3649616,-3.5299165
2.146,-19.334063,457.20752,33.540577,447.6821,-2.393196,474.99936,60.376694,-0.450944,1.46043,0.09740811,6.363516,-3.508049
2.1465,-19.259022,457.20752,33.52502,446.7679,-2.3668463,474.99936,60.342564,-0.39984173,1.4596031,0.09830549,6.3645334,-3.4933357
2.147,-19.160065,457.20752,33.514446,446.7679,-2.329707,474.99936,60.318214,-0.31955612,1.458951,0.099714786,6.3690567,-3.4723878
2.1475,-19.110296,457.20752,33.515278,446.7679,-2.3087573,474.99936,60.319656,-0.27008548,1.458926,0.100583516,6.37382,-3.4597204
2.148,-19.062935,457.20752,33.52562,446.7679,-2.2863152,474.99936,60.34665,-0.2130849,1.4594481,0.10157319,6.383146,-3.4435725
2.1485,-19.052896,457.20752,33.536053,446.7679,-2.2784812,474.99936,60.376717,-0.19062549,1.4600865,0.1019291,6.389888,-3.4351318
2.149,-19.069002,457.20752,33.55185,446.7679,-2.277649,474.99936,60.433285,-0.18470642,1.4612665,0.1018975,6.3998833,-3.4258263
2.1495,-19.098988,457.20752,33.55952,446.7679,-2.2835815,474.99936,60.47055,-0.202621,1.4620622,0.10147608,6.405741,-3.4218771
2.15,-19.161497,457.20752,33.562233,446.7679,-2.2996142,474.99936,60.516834,-0.25770056,1.4630256,0.10028,6.412131,-3.4184809
2.1505,-19.20929,457.20752,33.55621,446.7679,-2.3130739,474.99936,60.535404,-0.3106798,1.463387,0.09917514,6.4143825,-3.4172516
2.151,-19.27814,452.19138,33.533455,446.7679,-2.3338416,474.99936,60.536297,-0.40412313,1.4633545,0.0972291,6.4142523,-3.415877
2.1515,-19.314625,452.19138,33.508934,446.7679,-2.3459878,474.99936,60.517353,-0.46994054,1.4629022,0.09586115,6.411901,-3.4144187
2.152,-19.34567,452.19138,33.459457,446.7679,-2.3581839,474.99936,60.45924,-0.56181234,1.4615874,0.093915366,6.405642,-3.4103322
2.1525,-19.347134,452.19138,33.419853,446.7679,-2.3605473,474.99936,60.40376,-0.6124834,1.460341,0.09280377,6.400131,-3.4059293
2.153,-19.319216,452.19138,33.35493,446.7679,-2.3535693,474.99936,60.30452,-0.6652433,1.4580848,0.0915652,6.391111,-3.3963704
2.1535,-19.282574,452.19138,33.31084,446.7679,-2.3416855,474.99936,60.233246,-0.6823563,1.4564515,0.091072,6.385323,-3.3878572
2.154,-19.207417,452.19138,33.248196,446.7679,-2.3142815,474.99936,60.13012,-0.6820188,1.4540457,0.0908461,6.3782134,-3.3724215
2.1545,-19.149326,452.19138,33.211014,446.7679,-2.2913604,474.99936,60.069588,-0.6668786,1.4526031,0.0910047,6.374969,-3.361037
2.155,-19.060823,452.19138,33.164917,446.7679,-2.254331,474.99936,59.998825,-0.6297564,1.4508642,0.091583766,6.372724,-3.3431396
2.1555,-19.006956,452.19138,33.14142,446.7679,-2.2305877,474.99936,59.96694,-0.6013661,1.4500558,0.09209381,6.373219,-3.331294
2.156,-18.943817,452.19138,33.11653,446.7679,-2.2003987,474.99936,59.942642,-0.56274474,1.4493951,0.09283874,6.3765893,-3.3149493
2.1565,-18.917889,452.19138,33.105545,446.7679,-2.1856263,474.99936,59.94139,-0.54349065,1.4492859,0.093200594,6.3799953,-3.305483
2.157,-18.906944,452.19138,33.09375,446.7679,-2.1730242,474.99936,59.95456,-0.53422123,1.4494777,0.093369626,6.3859096,-3.2940557
2.1575,-18.91771,452.19138,33.086193,446.7679,-2.1709962,474.99936,59.96813,-0.5451691,1.4497261,0.0931713,6.389613,-3.2883646
2.158,-18.95497,452.19138,33.070923,446.7679,-2.1764107,474.99936,59.987324,-0.586446,1.4500511,0.092384726,6.3938785,-3.2823646
2.1585,-18.988653,452.19138,33.055805,446.7679,-2.1844218,474.99936,59.992344,-0.62973756,1.4501091,0.09156321,6.395316,-3.2796726
