Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.2775,319.6679,233.78224,333.59003
0.278,270.66098,233.78224,333.59003
0.2785,270.66098,233.78224,333.59003
0.279,270.66098,233.78224,333.59003
0.2795,270.66098,233.78224,333.59003
0.28,270.66098,233.78224,333.59003
0.2805,270.66098,233.78224,333.59003
0.281,270.66098,233.78224,333.59003
0.2815,270.66098,233.78224,333.59003
0.282,270.66098,233.78224,333.59003
0.2825,270.66098,233.78224,333.59003
0.283,270.66098,233.78224,333.59003
0.2835,270.66098,233.78224,333.59003
0.284,270.66098,233.78224,333.59003
0.2845,270.66098,233.78224,333.59003
0.285,270.66098,233.78224,333.59003
0.2855,270.66098,233.78224,333.59003
0.286,270.66098,233.78224,333.59003
0.2865,270.66098,233.78224,333.59003
0.287,270.66098,233.78224,333.59003
0.2875,270.66098,233.78224,333.59003
0.288,270.66098,233.78224,333.59003
0.2885,270.66098,233.78224,333.59003
0.289,270.66098,233.78224,333.59003
0.2895,270.66098,233.78224,333.59003
0.29,270.66098,233.78224,333.59003
0.2905,270.66098,233.78224,333.59003
0.291,270.66098,233.78224,333.59003
0.2915,270.66098,233.78224,333.59003
0.292,270.66098,233.78224,333.59003
0.2925,270.66098,233.78224,333.59003
0.293,270.66098,233.78224,333.59003
0.2935,270.66098,233.78224,333.59003
0.294,270.66098,250.94568,349.57874
0.2945,270.66098,250.94568,349.57874
0.295,295.02612,250.94568,349.57874
0.2955,295.02612,250.94568,349.57874
0.296,295.02612,250.94568,349.57874
0.2965,295.02612,250.94568,349.57874
0.297,295.02612,250.94568,349.57874
0.2975,295.02612,250.94568,349.57874
0.298,295.02612,250.94568,349.57874
0.2985,295.02612,250.94568,349.57874
0.299,295.02612,250.94568,349.57874
0.2995,295.02612,250.94568,349.57874
0.3,295.02612,250.94568,349.57874
0.3005,295.02612,250.94568,349.57874
0.301,295.02612,250.94568,349.57874
0.3015,295.02612,250.94568,349.57874
0.302,295.02612,250.94568,349.57874
0.3025,295.02612,250.94568,349.57874
0.303,295.02612,250.94568,349.57874
0.3035,295.02612,250.94568,349.57874
0.304,295.02612,250.94568,349.57874
0.3045,295.02612,250.94568,349.57874
0.305,295.02612,250.94568,349.57874
0.3055,295.02612,250.94568,349.57874
0.306,295.02612,250.94568,349.57874
0.3065,295.02612,250.94568,349.57874
0.307,295.02612,250.94568,349.57874
0.3075,295.02612,250.94568,349.57874
0.308,295.02612,250.94568,349.57874
0.3085,295.02612,250.94568,349.57874
0.309,295.02612,250.94568,349.57874
0.3095,295.02612,250.94568,349.57874
0.31,295.02612,250.94568,349.57874
0.3105,295.02612,250.94568,349.57874
0.311,295.02612,250.94568,349.57874
0.3115,295.02612,250.94568,349.57874
0.312,295.02612,352.30063,400.16684
0.3125,364.40085,352.30063,400.16684
0.313,364.40085,352.30063,400.16684
0.3135,364.40085,352.30063,400.16684
0.314,364.40085,352.30063,400.16684
0.3145,364.40085,352.30063,400.16684
0.315,364.40085,352.30063,400.16684
0.3155,364.40085,352.30063,400.16684
0.316,364.40085,352.30063,400.16684
0.3165,364.40085,352.30063,400.16684
0.317,364.40085,352.30063,400.16684
0.3175,364.40085,352.30063,400.16684
0.318,364.40085,352.30063,400.16684
0.3185,364.40085,352.30063,400.16684
0.319,364.40085,352.30063,400.16684
0.3195,364.40085,352.30063,400.16684
0.32,364.40085,352.30063,400.16684
0.3205,364.40085,352.30063,400.16684
0.321,364.40085,352.30063,400.16684
0.3215,364.40085,352.30063,400.16684
0.322,364.40085,352.30063,400.16684
0.3225,364.40085,352.30063,400.16684
0.323,364.40085,352.30063,400.16684
0.3235,364.40085,352.30063,400.16684
0.324,364.40085,352.30063,400.16684
0.3245,364.40085,352.30063,400.16684
0.325,364.40085,352.30063,400.16684
0.3255,364.40085,352.30063,400.16684
0.326,364.40085,352.30063,400.16684
0.3265,364.40085,352.30063,400.16684
0.327,364.40085,352.30063,400.16684
0.3275,364.40085,352.30063,400.16684
0.328,364.40085,369.3791,476.12598
0.3285,364.40085,369.3791,476.12598
0.329,399.50928,369.3791,476.12598
0.3295,399.50928,369.3791,476.12598
0.33,399.50928,369.3791,476.12598
0.3305,399.50928,369.3791,476.12598
0.331,399.50928,369.3791,476.12598
0.3315,399.50928,369.3791,476.12598
0.332,399.50928,369.3791,476.12598
0.3325,399.50928,369.3791,476.12598
0.333,399.50928,369.3791,476.12598
0.3335,399.50928,369.3791,476.12598
0.334,399.50928,369.3791,476.12598
0.3345,399.50928,369.3791,476.12598
0.335,399.50928,369.3791,476.12598
0.3355,399.50928,369.3791,476.12598
0.336,399.50928,369.3791,476.12598
0.3365,399.50928,369.3791,476.12598
0.337,399.50928,369.3791,476.12598
0.3375,399.50928,369.3791,476.12598
0.338,399.50928,369.3791,476.12598
0.3385,399.50928,369.3791,476.12598
0.339,399.50928,369.3791,476.12598
0.3395,399.50928,369.3791,476.12598
0.34,399.50928,369.3791,476.12598
0.3405,399.50928,369.3791,476.12598
0.341,399.50928,369.3791,476.12598
0.3415,399.50928,369.3791,476.12598
0.342,399.50928,369.3791,476.12598
0.3425,399.50928,369.3791,476.12598
0.343,399.50928,369.3791,476.12598
0.3435,399.50928,369.3791,476.12598
0.344,399.50928,369.3791,476.12598
0.3445,399.50928,369.3791,476.12598
0.345,399.50928,231.37804,340.89206
0.3455,399.50928,231.37804,340.89206
0.346,263.98672,231.37804,340.89206
0.3465,263.98672,231.37804,340.89206
0.347,263.98672,231.37804,340.89206
0.3475,263.98672,231.37804,340.89206
0.348,263.98672,231.37804,340.89206
0.3485,263.98672,231.37804,340.89206
0.349,263.98672,231.37804,340.89206
0.3495,263.98672,231.37804,340.89206
0.35,263.98672,231.37804,340.89206
0.3505,263.98672,231.37804,340.89206
0.351,263.98672,231.37804,340.89206
0.3515,263.98672,231.37804,340.89206
0.352,263.98672,231.37804,340.89206
0.3525,263.98672,231.37804,340.89206
