Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.253,452.0616,457.7791,463.30576
0.2535,452.0616,457.7791,463.30576
0.254,452.0616,457.7791,463.30576
0.2545,452.0616,457.7791,463.30576
0.255,452.0616,457.7791,463.30576
0.2555,452.0616,457.7791,463.30576
0.256,452.0616,457.7791,463.30576
0.2565,452.0616,457.7791,463.30576
0.257,452.0616,457.7791,463.30576
0.2575,452.0616,457.7791,463.30576
0.258,452.0616,457.7791,463.30576
0.2585,452.0616,457.7791,463.30576
0.259,452.0616,457.7791,463.30576
0.2595,452.0616,457.7791,463.30576
0.26,452.0616,457.7791,463.30576
0.2605,452.0616,457.7791,463.30576
0.261,452.0616,457.77692,463.30576
0.2615,452.0616,457.77692,463.30576
0.262,452.3365,457.77692,463.30576
0.2625,452.3365,457.77692,463.30576
0.263,452.3365,457.77692,463.30576
0.2635,452.3365,457.77692,463.30576
0.264,452.3365,457.77692,463.30576
0.2645,452.3365,457.77692,463.30576
0.265,452.3365,457.77692,463.30576
0.2655,452.3365,457.77692,463.30576
0.266,452.3365,457.77692,463.30576
0.2665,452.3365,457.77692,463.30576
0.267,452.3365,457.77692,463.3287
0.2675,452.3365,457.77692,463.3287
0.268,452.3365,457.77692,463.3287
0.2685,452.3365,457.77692,463.3287
0.269,452.3365,457.77692,463.3287
0.2695,452.3365,457.77692,463.3287
0.27,452.3365,457.77692,463.3287
0.2705,452.3365,457.77692,463.3287
0.271,452.3365,457.77692,463.3287
0.2715,452.3365,457.77692,463.3287
0.272,452.3365,457.77692,463.3287
0.2725,452.3365,457.77692,463.3287
0.273,452.3365,457.77692,463.3287
0.2735,452.3365,457.77692,463.3287
0.274,452.3365,457.77692,463.3287
0.2745,452.3365,457.77692,463.3287
0.275,452.3365,457.77692,463.3287
0.2755,452.3365,457.77692,463.3287
0.276,452.3365,457.77692,463.3287
0.2765,452.3365,457.77692,463.3287
0.277,452.3365,457.77692,463.3287
0.2775,452.3365,457.77692,463.3287
0.278,452.3365,457.77692,463.3287
0.2785,452.3365,458.2655,463.3287
0.279,453.04053,458.2655,463.3287
0.2795,453.04053,458.2655,463.3287
0.28,453.04053,458.2655,463.3287
0.2805,453.04053,458.2655,463.3287
0.281,453.04053,458.2655,463.3287
0.2815,453.04053,458.2655,463.3287
0.282,453.04053,458.2655,463.3287
0.2825,453.04053,458.2655,463.3287
0.283,453.04053,458.2655,463.3287
0.2835,453.04053,458.2655,463.3287
0.284,453.04053,458.2655,463.55267
0.2845,453.04053,458.2655,463.55267
0.285,453.04053,458.2655,463.55267
0.2855,453.04053,458.2655,463.55267
0.286,453.04053,458.2655,463.55267
0.2865,453.04053,458.2655,463.55267
0.287,453.04053,458.2655,463.55267
0.2875,453.04053,458.2655,463.55267
0.288,453.04053,458.2655,463.55267
0.2885,453.04053,458.2655,463.55267
0.289,453.04053,458.2655,463.55267
0.2895,453.04053,458.2655,463.55267
0.29,453.04053,458.2655,463.55267
0.2905,453.04053,458.2655,463.55267
0.291,453.04053,458.2655,463.55267
0.2915,453.04053,458.2655,463.55267
0.292,453.04053,458.2655,463.55267
0.2925,453.04053,458.2655,463.55267
0.293,453.04053,458.2655,463.55267
0.2935,453.04053,458.2655,463.55267
0.294,453.04053,458.2655,463.55267
0.2945,453.04053,458.2655,463.55267
0.295,453.04053,458.2655,463.55267
0.2955,453.04053,458.33853,463.55267
0.296,453.36298,458.33853,463.55267
0.2965,453.36298,458.33853,463.55267
0.297,453.36298,458.33853,463.55267
0.2975,453.36298,458.33853,463.55267
0.298,453.36298,458.33853,463.55267
0.2985,453.36298,458.33853,463.55267
0.299,453.36298,458.33853,463.55267
0.2995,453.36298,458.33853,463.55267
0.3,453.36298,458.33853,463.55267
0.3005,453.36298,458.33853,463.55267
0.301,453.36298,458.33853,463.543
0.3015,453.36298,458.33853,463.543
0.302,453.36298,458.33853,463.543
0.3025,453.36298,458.33853,463.543
0.303,453.36298,458.33853,463.543
0.3035,453.36298,458.33853,463.543
0.304,453.36298,458.33853,463.543
0.3045,453.36298,458.33853,463.543
0.305,453.36298,458.33853,463.543
0.3055,453.36298,458.33853,463.543
0.306,453.36298,458.33853,463.543
0.3065,453.36298,458.33853,463.543
0.307,453.36298,458.33853,463.543
0.3075,453.36298,458.33853,463.543
0.308,453.36298,458.33853,463.543
0.3085,453.36298,458.33853,463.543
0.309,453.36298,458.33853,463.543
0.3095,453.36298,458.33853,463.543
0.31,453.36298,458.33853,463.543
0.3105,453.36298,458.33853,463.543
0.311,453.36298,458.33853,463.543
0.3115,453.36298,458.33853,463.543
0.312,453.36298,458.33853,463.543
0.3125,453.36298,458.33853,463.543
0.313,453.36298,458.5172,463.543
0.3135,453.8035,458.5172,463.543
0.314,453.8035,458.5172,463.543
0.3145,453.8035,458.5172,463.543
0.315,453.8035,458.5172,463.543
0.3155,453.8035,458.5172,463.543
0.316,453.8035,458.5172,463.543
0.3165,453.8035,458.5172,463.543
0.317,453.8035,458.5172,463.543
0.3175,453.8035,458.5172,463.543
0.318,453.8035,458.5172,463.543
0.3185,453.8035,458.5172,463.85
0.319,453.8035,458.5172,463.85
0.3195,453.8035,458.5172,463.85
0.32,453.8035,458.5172,463.85
0.3205,453.8035,458.5172,463.85
0.321,453.8035,458.5172,463.85
0.3215,453.8035,458.5172,463.85
0.322,453.8035,458.5172,463.85
0.3225,453.8035,458.5172,463.85
0.323,453.8035,458.5172,463.85
0.3235,453.8035,458.5172,463.85
0.324,453.8035,458.5172,463.85
0.3245,453.8035,458.5172,463.85
0.325,453.8035,458.5172,463.85
0.3255,453.8035,458.5172,463.85
0.326,453.8035,458.5172,463.85
0.3265,453.8035,458.5172,463.85
0.327,453.8035,458.5172,463.85
0.3275,453.8035,458.5172,463.85
0.328,453.8035,458.5172,463.85
0.3285,453.8035,458.5172,463.85
0.329,453.8035,458.5172,463.85
0.3295,453.8035,458.5172,463.85
0.33,453.8035,459.21848,463.85
0.3305,454.70938,459.21848,463.85
0.331,454.70938,459.21848,463.85
0.3315,454.70938,459.21848,463.85
0.332,454.70938,459.21848,463.85
0.3325,454.70938,459.21848,463.85
0.333,454.70938,459.21848,463.85
0.3335,454.70938,459.21848,463.85
0.334,454.70938,459.21848,463.85
0.3345,454.70938,459.21848,463.85
0.335,454.70938,459.21848,463.85
0.3355,454.70938,459.21848,464.66107
0.336,454.70938,459.21848,464.66107
0.3365,454.70938,459.21848,464.66107
0.337,454.70938,459.21848,464.66107
0.3375,454.70938,459.21848,464.66107
0.338,454.70938,459.21848,464.66107
0.3385,454.70938,459.21848,464.66107
0.339,454.70938,459.21848,464.66107
0.3395,454.70938,459.21848,464.66107
0.34,454.70938,459.21848,464.66107
0.3405,454.70938,459.21848,464.66107
0.341,454.70938,459.21848,464.66107
0.3415,454.70938,459.21848,464.66107
0.342,454.70938,459.21848,464.66107
0.3425,454.70938,459.21848,464.66107
0.343,454.70938,459.21848,464.66107
0.3435,454.70938,459.21848,464.66107
0.344,454.70938,459.21848,464.66107
0.3445,454.70938,459.21848,464.66107
0.345,454.70938,459.21848,464.66107
0.3455,454.70938,459.21848,464.66107
0.346,454.70938,459.21848,464.66107
0.3465,454.70938,459.21848,464.66107
0.347,454.70938,459.0554,464.66107
0.3475,454.70938,459.0554,464.66107
0.348,454.82706,459.0554,464.66107
0.3485,454.82706,459.0554,464.66107
0.349,454.82706,459.0554,464.66107
0.3495,454.82706,459.0554,464.66107
0.35,454.82706,459.0554,464.66107
0.3505,454.82706,459.0554,464.66107
0.351,454.82706,459.0554,464.66107
0.3515,454.82706,459.0554,464.66107
0.352,454.82706,459.0554,464.66107
0.3525,454.82706,459.0554,464.66107
