Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.2585,276.22412,244.084,272.13574
0.259,276.22412,244.084,272.13574
0.2595,276.22412,323.4236,272.13574
0.26,276.22412,323.4236,272.13574
0.2605,276.22412,323.4236,272.13574
0.261,276.22412,323.4236,272.13574
0.2615,276.22412,323.4236,272.13574
0.262,276.22412,323.4236,295.13922
0.2625,276.22412,323.4236,295.13922
0.263,276.22412,323.4236,295.13922
0.2635,276.22412,323.4236,295.13922
0.264,276.22412,323.4236,295.13922
0.2645,276.22412,323.4236,295.13922
0.265,276.22412,323.4236,295.13922
0.2655,276.22412,323.4236,295.13922
0.266,276.22412,323.4236,295.13922
0.2665,276.22412,323.4236,295.13922
0.267,276.22412,323.4236,295.13922
0.2675,259.25424,323.4236,295.13922
0.268,259.25424,323.4236,295.13922
0.2685,259.25424,323.4236,295.13922
0.269,259.25424,323.4236,295.13922
0.2695,259.25424,323.4236,295.13922
0.27,259.25424,323.4236,295.13922
0.2705,259.25424,323.4236,295.13922
0.271,259.25424,323.4236,295.13922
0.2715,259.25424,323.4236,295.13922
0.272,259.25424,323.4236,295.13922
0.2725,259.25424,323.4236,295.13922
0.273,259.25424,323.4236,295.13922
0.2735,259.25424,323.4236,295.13922
0.274,259.25424,323.4236,295.13922
0.2745,259.25424,323.4236,295.13922
0.275,259.25424,323.4236,295.13922
0.2755,259.25424,323.4236,295.13922
0.276,259.25424,143.1167,295.13922
0.2765,259.25424,143.1167,295.13922
0.277,259.25424,143.1167,295.13922
0.2775,259.25424,143.1167,295.13922
0.278,259.25424,143.1167,295.13922
0.2785,259.25424,143.1167,270.4486
0.279,259.25424,143.1167,270.4486
0.2795,259.25424,143.1167,270.4486
0.28,259.25424,143.1167,270.4486
0.2805,259.25424,143.1167,270.4486
0.281,259.25424,143.1167,270.4486
0.2815,259.25424,143.1167,270.4486
0.282,259.25424,143.1167,270.4486
0.2825,259.25424,143.1167,270.4486
0.283,259.25424,143.1167,270.4486
0.2835,259.25424,143.1167,270.4486
0.284,259.25424,143.1167,270.4486
0.2845,192.55803,143.1167,270.4486
0.285,192.55803,143.1167,270.4486
0.2855,192.55803,143.1167,270.4486
0.286,192.55803,143.1167,270.4486
0.2865,192.55803,143.1167,270.4486
0.287,192.55803,143.1167,270.4486
0.2875,192.55803,143.1167,270.4486
0.288,192.55803,143.1167,270.4486
0.2885,192.55803,143.1167,270.4486
0.289,192.55803,143.1167,270.4486
0.2895,192.55803,143.1167,270.4486
0.29,192.55803,143.1167,270.4486
0.2905,192.55803,143.1167,270.4486
0.291,192.55803,143.1167,270.4486
0.2915,192.55803,143.1167,270.4486
0.292,192.55803,143.1167,270.4486
0.2925,192.55803,143.1167,270.4486
0.293,192.55803,143.1167,270.4486
0.2935,192.55803,179.33638,270.4486
0.294,192.55803,179.33638,270.4486
0.2945,192.55803,179.33638,270.4486
0.295,192.55803,179.33638,270.4486
0.2955,192.55803,179.33638,270.4486
0.296,192.55803,179.33638,227.28679
0.2965,192.55803,179.33638,227.28679
0.297,192.55803,179.33638,227.28679
0.2975,192.55803,179.33638,227.28679
0.298,192.55803,179.33638,227.28679
0.2985,192.55803,179.33638,227.28679
0.299,192.55803,179.33638,227.28679
0.2995,192.55803,179.33638,227.28679
0.3,192.55803,179.33638,227.28679
0.3005,192.55803,179.33638,227.28679
0.301,192.55803,179.33638,227.28679
0.3015,192.55803,179.33638,227.28679
0.302,192.55803,179.33638,227.28679
0.3025,260.87717,179.33638,227.28679
0.303,260.87717,179.33638,227.28679
0.3035,260.87717,179.33638,227.28679
0.304,260.87717,179.33638,227.28679
0.3045,260.87717,179.33638,227.28679
0.305,260.87717,179.33638,227.28679
0.3055,260.87717,179.33638,227.28679
0.306,260.87717,179.33638,227.28679
0.3065,260.87717,179.33638,227.28679
0.307,260.87717,179.33638,227.28679
0.3075,260.87717,179.33638,227.28679
0.308,260.87717,179.33638,227.28679
0.3085,260.87717,179.33638,227.28679
0.309,260.87717,179.33638,227.28679
0.3095,260.87717,179.33638,227.28679
0.31,260.87717,179.33638,227.28679
0.3105,260.87717,179.33638,227.28679
0.311,260.87717,305.9248,227.28679
0.3115,260.87717,305.9248,227.28679
0.312,260.87717,305.9248,227.28679
0.3125,260.87717,305.9248,227.28679
0.313,260.87717,305.9248,227.28679
0.3135,260.87717,305.9248,305.55347
0.314,260.87717,305.9248,305.55347
0.3145,260.87717,305.9248,305.55347
0.315,260.87717,305.9248,305.55347
0.3155,260.87717,305.9248,305.55347
0.316,260.87717,305.9248,305.55347
0.3165,260.87717,305.9248,305.55347
0.317,260.87717,305.9248,305.55347
0.3175,260.87717,305.9248,305.55347
0.318,260.87717,305.9248,305.55347
0.3185,260.87717,305.9248,305.55347
0.319,275.1298,305.9248,305.55347
0.3195,275.1298,305.9248,305.55347
0.32,275.1298,305.9248,305.55347
0.3205,275.1298,305.9248,305.55347
0.321,275.1298,305.9248,305.55347
0.3215,275.1298,305.9248,305.55347
0.322,275.1298,305.9248,305.55347
0.3225,275.1298,305.9248,305.55347
0.323,275.1298,305.9248,305.55347
0.3235,275.1298,305.9248,305.55347
0.324,275.1298,305.9248,305.55347
0.3245,275.1298,305.9248,305.55347
0.325,275.1298,305.9248,305.55347
0.3255,275.1298,305.9248,305.55347
0.326,275.1298,305.9248,305.55347
0.3265,275.1298,305.9248,305.55347
0.327,275.1298,305.9248,305.55347
0.3275,275.1298,224.59375,305.55347
0.328,275.1298,224.59375,305.55347
0.3285,275.1298,224.59375,305.55347
0.329,275.1298,224.59375,305.55347
0.3295,275.1298,224.59375,305.55347
0.33,275.1298,224.59375,339.19885
0.3305,275.1298,224.59375,339.19885
0.331,275.1298,224.59375,339.19885
0.3315,275.1298,224.59375,339.19885
0.332,275.1298,224.59375,339.19885
0.3325,275.1298,224.59375,339.19885
0.333,275.1298,224.59375,339.19885
0.3335,275.1298,224.59375,339.19885
0.334,275.1298,224.59375,339.19885
0.3345,275.1298,224.59375,339.19885
0.335,275.1298,224.59375,339.19885
0.3355,251.15462,224.59375,339.19885
0.336,251.15462,224.59375,339.19885
0.3365,251.15462,224.59375,339.19885
0.337,251.15462,224.59375,339.19885
0.3375,251.15462,224.59375,339.19885
0.338,251.15462,224.59375,339.19885
0.3385,251.15462,224.59375,339.19885
0.339,251.15462,224.59375,339.19885
0.3395,251.15462,224.59375,339.19885
0.34,251.15462,224.59375,339.19885
0.3405,251.15462,224.59375,339.19885
0.341,251.15462,224.59375,339.19885
0.3415,251.15462,224.59375,339.19885
0.342,251.15462,224.59375,339.19885
0.3425,251.15462,224.59375,339.19885
0.343,251.15462,224.59375,339.19885
0.3435,251.15462,224.59375,339.19885
0.344,251.15462,199.26794,339.19885
0.3445,251.15462,199.26794,339.19885
0.345,251.15462,199.26794,339.19885
0.3455,251.15462,199.26794,339.19885
0.346,251.15462,199.26794,339.19885
0.3465,251.15462,199.26794,339.19885
0.347,251.15462,199.26794,302.80487
0.3475,251.15462,199.26794,302.80487
0.348,251.15462,199.26794,302.80487
0.3485,251.15462,199.26794,302.80487
0.349,251.15462,199.26794,302.80487
0.3495,251.15462,199.26794,302.80487
0.35,251.15462,199.26794,302.80487
0.3505,251.15462,199.26794,302.80487
0.351,251.15462,199.26794,302.80487
0.3515,251.15462,199.26794,302.80487
0.352,251.15462,199.26794,302.80487
0.3525,251.15462,199.26794,302.80487
