Time,measurement1.Three-phase Meter1.POWER_Q,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.POWER_Q,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.POWER_Q,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
0.0525,-22.28178,457.21796,35.5805,437.6924,0.86131996,472.57413,40.01571,-0.51381046,0.09655618,-1.7268687e-05,5.8178406,0.61411
0.053,-22.325834,457.21796,35.596443,437.6924,0.84512234,472.57413,40.04084,-0.5421983,0.09663179,-1.7295113e-05,5.8216863,0.6147234
0.0535,-22.400312,457.21796,35.61732,437.6924,0.8311712,472.57413,40.050526,-0.57208794,0.096649036,-1.7344986e-05,5.823662,0.6132465
0.054,-22.448078,457.21796,35.626297,437.6924,0.8083722,472.57413,40.049217,-0.6271489,0.096607454,-1.7445533e-05,5.824393,0.60921264
0.0545,-22.505535,457.21796,35.629333,437.6924,0.7937501,472.57413,40.036533,-0.6673016,0.0965305,-1.7515367e-05,5.8233566,0.60557014
0.055,-22.529135,457.21796,35.621128,437.6924,0.77556455,472.57413,39.99942,-0.7239764,0.09634399,-1.7599665e-05,5.8190374,0.5999457
0.0555,-22.536463,457.21796,35.606876,437.6924,0.7672052,472.57413,39.964092,-0.75644165,0.09618018,-1.7629814e-05,5.8144135,0.59668165
0.056,-22.521528,457.21796,35.57389,437.6924,0.76137733,472.57413,39.900158,-0.7910858,0.09589647,-1.7621238e-05,5.805433,0.59321964
0.0565,-22.631714,457.21796,35.74533,437.6924,0.75523436,472.57413,39.960876,-0.81732416,0.09588079,-1.7604749e-05,5.7900968,0.5911047
0.057,-22.599072,457.21796,35.715763,437.6924,0.747577,472.57413,40.00494,-0.8283151,0.09580508,-1.7233431e-05,5.6761746,0.5855546
0.0575,-22.5761,457.21796,35.713383,437.6924,0.74373853,472.57413,39.986565,-0.823902,0.09570606,-1.6953902e-05,5.602223,0.5830507
0.058,-22.583328,457.21796,35.737015,437.6924,0.7271138,472.57413,39.989452,-0.8196712,0.09567154,-1.6597618e-05,5.504758,0.57999444
0.0585,-22.630909,457.21796,35.776012,437.6924,0.707223,472.57413,40.007256,-0.82060754,0.09571789,-1.6411848e-05,5.447622,0.5782441
0.059,-22.68604,457.21796,35.85153,430.45905,0.6666553,472.57413,40.051067,-0.83063734,0.09586713,-1.6223432e-05,5.3720813,0.5752771
0.0595,-22.800232,457.21796,35.933617,430.45905,0.6357431,472.57413,40.088367,-0.84623206,0.0960005,-1.6159283e-05,5.3278084,0.5727819
0.06,-22.895266,457.21796,35.987312,430.45905,0.5890087,472.57413,40.151096,-0.8892034,0.09621477,-1.6147718e-05,5.269089,0.56727034
0.0605,-23.00343,457.21796,36.039,430.45905,0.5592796,472.57413,40.192623,-0.9323559,0.09634728,-1.6187336e-05,5.2343674,0.5621436
0.061,-23.186428,457.21796,36.11256,430.45905,0.516424,472.57413,40.246166,-1.0185547,0.096502766,-1.6300388e-05,5.1871567,0.5518509
0.0615,-23.314487,457.21796,36.15828,430.45905,0.4876391,472.57413,40.271347,-1.0886415,0.09656501,-1.640135e-05,5.158155,0.5434461
0.062,-23.500813,457.21796,36.217434,430.45905,0.44279903,472.57413,40.288525,-1.2041991,0.096578844,-1.6570495e-05,5.116863,0.52939665
0.0625,-23.66173,457.21796,36.2591,430.45905,0.3976576,472.57413,40.27847,-1.320552,0.09648695,-1.6736734e-05,5.0773754,0.5145979
0.063,-23.74481,451.1803,36.274113,430.45905,0.37014285,472.57413,40.258034,-1.3921156,0.0963675,-1.6830181e-05,5.0516963,0.50518
0.0635,-23.827013,451.1803,36.27641,430.45905,0.3372877,472.57413,40.2103,-1.4824445,0.09611625,-1.6923996e-05,5.0141506,0.49656177
0.064,-23.85325,451.1803,36.26584,430.45905,0.32259607,472.57413,40.17051,-1.5281817,0.095916785,-1.6947599e-05,4.989864,0.48594564
0.0645,-23.853582,451.1803,36.23652,430.45905,0.3113895,472.57413,40.127583,-1.5607569,0.09570805,-1.6937118e-05,4.9663463,0.48066148
0.065,-23.831837,451.1803,36.21142,430.45905,0.3098874,472.57413,40.06365,-1.5846145,0.09541028,-1.6860544e-05,4.9330864,0.47576356
0.0655,-23.77641,451.1803,36.171783,430.45905,0.31378004,472.57413,40.009373,-1.5812345,0.09524195,-1.6775644e-05,4.91261,0.47448498
0.066,-23.73203,451.1803,36.14779,430.45905,0.31904596,472.57413,39.9831,-1.5671427,0.095061176,-1.6615466e-05,4.8852386,0.4751073
0.0665,-23.669771,451.1803,36.1215,430.45905,0.32886443,472.57413,39.963303,-1.5360727,0.09499761,-1.6499434e-05,4.8695374,0.4768871
0.067,-23.640203,451.1803,36.113304,430.45905,0.33534625,472.57413,39.96437,-1.5141143,0.094991274,-1.6334418e-05,4.8501735,0.48050627
0.0675,-23.624557,451.1803,36.11781,430.45905,0.34041148,472.57413,39.976284,-1.4950161,0.09504146,-1.624323e-05,4.8400917,0.4830714
0.068,-23.636795,451.1803,36.132004,430.45905,0.3423375,472.57413,40.01067,-1.4776616,0.09517913,-1.6152591e-05,4.8287444,0.48588887
0.0685,-23.689608,451.1803,36.153976,430.45905,0.3381332,472.57413,40.04167,-1.4783148,0.09529612,-1.613039e-05,4.823264,0.48663396
0.069,-23.745955,451.1803,36.197308,430.45905,0.3222325,468.43298,40.090763,-1.5006208,0.0954761,-1.6159307e-05,4.817226,0.48545694
0.0695,-23.85006,451.1803,36.24527,430.45905,0.30573606,468.43298,40.120796,-1.5286665,0.0955789,-1.6217247e-05,4.8140182,0.48306876
0.07,-23.926281,451.1803,36.27499,430.45905,0.27500618,468.43298,40.1533,-1.589418,0.09567588,-1.634893e-05,4.80912,0.47711417
0.0705,-24.036585,451.1803,36.30963,430.45905,0.25283915,468.43298,40.16357,-1.6377838,0.09568851,-1.6454702e-05,4.8052917,0.47192678
0.071,-24.099916,451.1803,36.322887,430.45905,0.22102034,468.43298,40.157833,-1.7150329,0.095617,-1.661577e-05,4.797955,0.4630849
0.0715,-24.167679,451.1803,36.3266,430.45905,0.2027027,468.43298,40.139103,-1.7648998,0.095509075,-1.671058e-05,4.791782,0.45703605
0.072,-24.189913,451.1803,36.31348,430.45905,0.18200347,468.43298,40.090725,-1.8292632,0.09526882,-1.681224e-05,4.7804756,0.44864708
0.0725,-24.185265,451.1803,36.29314,430.45905,0.17361198,468.43298,40.04727,-1.8618838,0.09506947,-1.6843658e-05,4.7717896,0.44402972
0.073,-24.157894,451.1803,36.248894,430.45905,0.16973835,468.43298,39.97276,-1.889951,0.094741605,-1.682731e-05,4.757651,0.43926498
0.0735,-24.08644,451.1803,36.194576,430.45905,0.17275305,468.43298,39.921494,-1.8936204,0.09452317,-1.6773567e-05,4.7480006,0.43778867
0.074,-24.024353,451.1803,36.156906,430.45905,0.18433797,468.43298,39.850166,-1.8777411,0.0942283,-1.6635551e-05,4.734163,0.438246
0.0745,-23.922287,451.1803,36.104607,430.45905,0.19547312,468.43298,39.811035,-1.8542644,0.09407023,-1.6513673e-05,4.7259164,0.44020873
0.075,-23.85576,451.1803,36.075783,430.45905,0.2143498,468.43298,39.77028,-1.8064238,0.093911685,-1.6305094e-05,4.7157974,0.44518432
0.0755,-23.77117,451.1803,36.053856,430.45905,0.22637072,468.43298,39.757214,-1.7700956,0.093864515,-1.6162101e-05,4.710825,0.4493529
0.076,-23.730844,451.1803,36.036545,431.58353,0.24028488,468.43298,39.75847,-1.7175186,0.09388074,-1.5964915e-05,4.706213,0.45589766
0.0765,-23.70112,451.1803,36.038803,431.58353,0.24537683,468.43298,39.77111,-1.6879725,0.09394212,-1.5856971e-05,4.7049007,0.45993254
0.077,-23.702679,451.1803,36.049862,431.58353,0.24564922,468.43298,39.803074,-1.657416,0.09408732,-1.5744217e-05,4.705093,0.46467146
0.0775,-23.719929,451.1803,36.066593,431.58353,0.24116683,468.43298,39.829803,-1.6487366,0.0942025,-1.5705564e-05,4.706251,0.46669653
0.078,-23.770084,451.1803,36.09786,431.58353,0.2289161,468.43298,39.869602,-1.6535388,0.09437271,-1.5701371e-05,4.7087393,0.4676782
0.0785,-23.838846,451.1803,36.13066,431.58353,0.21227534,468.43298,39.901512,-1.679094,0.09450681,-1.5752219e-05,4.711075,0.46617994
0.079,-23.886213,451.1803,36.1496,431.58353,0.20031182,468.43298,39.914898,-1.7037928,0.0945613,-1.5804577e-05,4.712039,0.46404305
0.0795,-23.94532,451.1803,36.16921,431.58353,0.18351708,468.43298,39.920437,-1.7455106,0.094579555,-1.5889465e-05,4.711977,0.45991752
0.08,-23.97219,447.72403,36.174713,431.58353,0.17455722,468.43298,39.913563,-1.7718493,0.09454951,-1.5938645e-05,4.710773,0.4570134
0.0805,-23.986103,447.72403,36.17075,431.58353,0.16673185,468.43298,39.890095,-1.8031423,0.094490156,-1.5973757e-05,4.7086554,0.45448044
0.081,-23.977175,447.72403,36.16064,431.58353,0.16611393,468.43298,39.867897,-1.8154196,0.09436237,-1.5989259e-05,4.7040544,0.45173284
0.0815,-23.938715,447.72403,36.137188,431.58353,0.17231642,468.43298,39.831123,-1.8193136,0.094265334,-1.5971074e-05,4.7003818,0.4509671
0.082,-23.899935,447.72403,36.1186,431.58353,0.18054825,468.43298,39.808235,-1.8091909,0.094128676,-1.5901429e-05,4.6947327,0.45171767
0.0825,-23.831423,447.72403,36.091488,431.58353,0.19683552,468.43298,39.782684,-1.7824129,0.09405843,-1.58316e-05,4.6913548,0.45346412
0.083,-23.785597,447.72403,36.07709,431.58353,0.20864858,468.43298,39.774166,-1.7583004,0.09400486,-1.5705215e-05,4.6875753,0.45754763
0.0835,-23.72885,447.72403,36.06557,431.58353,0.22474091,468.43298,39.774292,-1.7325053,0.0940109,-1.5617048e-05,4.686243,0.4609275
